日期,合约编码,交易代码,合约简称,Delta,Theta,Gamma,Vega,Rho,date,跟踪ETF,ETF代码,多空类型
2018-05-02,10001307,510050C1805M02450,50ETF购5月2450,0.861,-0.442,1.115,0.14,0.119,20180502,50ETF,510050,购
2018-05-02,10001283,510050C1805M02500,50ETF购5月2500,0.803,-0.513,1.465,0.176,0.112,20180502,50ETF,510050,购
2018-05-02,10001284,510050C1805M02550,50ETF购5月2550,0.726,-0.575,1.845,0.211,0.103,20180502,50ETF,510050,购
2018-05-02,10001285,510050C1805M02600,50ETF购5月2600,0.625,-0.637,2.115,0.241,0.089,20180502,50ETF,510050,购
2018-05-02,10001286,510050C1805M02650,50ETF购5月2650,0.514,-0.641,2.289,0.253,0.074,20180502,50ETF,510050,购
2018-05-02,10001287,510050C1805M02700,50ETF购5月2700,0.401,-0.612,2.232,0.245,0.058,20180502,50ETF,510050,购
2018-05-02,10001288,510050C1805M02750,50ETF购5月2750,0.3,-0.551,1.986,0.221,0.044,20180502,50ETF,510050,购
2018-05-02,10001289,510050C1805M02800,50ETF购5月2800,0.214,-0.461,1.657,0.185,0.031,20180502,50ETF,510050,购
2018-05-02,10001290,510050C1805M02850,50ETF购5月2850,0.144,-0.355,1.294,0.144,0.021,20180502,50ETF,510050,购
2018-05-02,10001291,510050C1805M02900,50ETF购5月2900,0.095,-0.266,0.953,0.107,0.014,20180502,50ETF,510050,购
2018-05-02,10001301,510050C1805M02950,50ETF购5月2950,0.06,-0.188,0.667,0.075,0.009,20180502,50ETF,510050,购
2018-05-02,10001303,510050C1805M03000,50ETF购5月3000,0.037,-0.131,0.452,0.052,0.006,20180502,50ETF,510050,购
2018-05-02,10001025,510050C1806A02700,50ETF购6月2651A,0.53,-0.388,1.474,0.412,0.198,20180502,50ETF,510050,购
2018-05-02,10001026,510050C1806A02750,50ETF购6月2700A,0.458,-0.378,1.487,0.411,0.173,20180502,50ETF,510050,购
2018-05-02,10001027,510050C1806A02800,50ETF购6月2749A,0.387,-0.359,1.443,0.397,0.147,20180502,50ETF,510050,购
2018-05-02,10001028,510050C1806A02850,50ETF购6月2798A,0.322,-0.333,1.353,0.371,0.123,20180502,50ETF,510050,购
2018-05-02,10001029,510050C1806A02900,50ETF购6月2847A,0.265,-0.305,1.223,0.339,0.101,20180502,50ETF,510050,购
2018-05-02,10001041,510050C1806A02950,50ETF购6月2896A,0.216,-0.274,1.081,0.303,0.083,20180502,50ETF,510050,购
2018-05-02,10001049,510050C1806A03000,50ETF购6月2946A,0.174,-0.243,0.934,0.266,0.067,20180502,50ETF,510050,购
2018-05-02,10001057,510050C1806A03100,50ETF购6月3044A,0.112,-0.184,0.674,0.198,0.043,20180502,50ETF,510050,购
2018-05-02,10001065,510050C1806A03200,50ETF购6月3142A,0.076,-0.145,0.482,0.149,0.03,20180502,50ETF,510050,购
2018-05-02,10001071,510050C1806A03300,50ETF购6月3240A,0.052,-0.112,0.342,0.11,0.02,20180502,50ETF,510050,购
2018-05-02,10001309,510050C1806M02450,50ETF购6月2450,0.784,-0.336,0.992,0.304,0.281,20180502,50ETF,510050,购
2018-05-02,10001279,510050C1806M02500,50ETF购6月2500,0.734,-0.355,1.155,0.34,0.266,20180502,50ETF,510050,购
2018-05-02,10001273,510050C1806M02550,50ETF购6月2550,0.673,-0.373,1.303,0.374,0.247,20180502,50ETF,510050,购
2018-05-02,10001239,510050C1806M02600,50ETF购6月2600,0.605,-0.383,1.419,0.399,0.224,20180502,50ETF,510050,购
2018-05-02,10001167,510050C1806M02650,50ETF购6月2650,0.532,-0.388,1.471,0.412,0.199,20180502,50ETF,510050,购
2018-05-02,10001139,510050C1806M02700,50ETF购6月2700,0.458,-0.378,1.487,0.411,0.173,20180502,50ETF,510050,购
2018-05-02,10001131,510050C1806M02750,50ETF购6月2750,0.386,-0.359,1.439,0.397,0.146,20180502,50ETF,510050,购
2018-05-02,10001115,510050C1806M02800,50ETF购6月2800,0.32,-0.334,1.343,0.371,0.122,20180502,50ETF,510050,购
2018-05-02,10001116,510050C1806M02850,50ETF购6月2850,0.262,-0.303,1.215,0.337,0.1,20180502,50ETF,510050,购
2018-05-02,10001117,510050C1806M02900,50ETF购6月2900,0.212,-0.271,1.069,0.3,0.081,20180502,50ETF,510050,购
2018-05-02,10001118,510050C1806M02950,50ETF购6月2950,0.171,-0.24,0.923,0.263,0.066,20180502,50ETF,510050,购
2018-05-02,10001119,510050C1806M03000,50ETF购6月3000,0.134,-0.204,0.782,0.224,0.052,20180502,50ETF,510050,购
