日期,合约编码,交易代码,合约简称,Delta,Theta,Gamma,Vega,Rho,date,跟踪ETF,ETF代码,多空类型
2017-05-02,10000883,510050C1705M02200,50ETF购5月2200,1.0,-0.064,0.0,0.0,0.132,20170502,50ETF,510050,购
2017-05-02,10000869,510050C1705M02250,50ETF购5月2250,1.0,-0.066,0.0,0.0,0.135,20170502,50ETF,510050,购
2017-05-02,10000870,510050C1705M02300,50ETF购5月2300,0.799,-0.156,6.401,0.161,0.11,20170502,50ETF,510050,购
2017-05-02,10000871,510050C1705M02350,50ETF购5月2350,0.385,-0.17,8.385,0.219,0.053,20170502,50ETF,510050,购
2017-05-02,10000872,510050C1705M02400,50ETF购5月2400,0.111,-0.088,3.708,0.109,0.015,20170502,50ETF,510050,购
2017-05-02,10000873,510050C1705M02450,50ETF购5月2450,0.041,-0.049,1.386,0.05,0.006,20170502,50ETF,510050,购
2017-05-02,10000879,510050C1705M02500,50ETF购5月2500,0.02,-0.032,0.639,0.028,0.003,20170502,50ETF,510050,购
2017-05-02,10000727,510050C1706A02200,50ETF购6月2153A,1.0,-0.063,0.0,0.0,0.335,20170502,50ETF,510050,购
2017-05-02,10000728,510050C1706A02250,50ETF购6月2202A,1.0,-0.064,0.0,0.0,0.342,20170502,50ETF,510050,购
2017-05-02,10000729,510050C1706A02300,50ETF购6月2250A,1.0,-0.066,0.0,0.0,0.35,20170502,50ETF,510050,购
2017-05-02,10000730,510050C1706A02350,50ETF购6月2299A,0.77,-0.11,5.023,0.28,0.272,20170502,50ETF,510050,购
2017-05-02,10000731,510050C1706A02400,50ETF购6月2348A,0.474,-0.116,6.01,0.367,0.169,20170502,50ETF,510050,购
2017-05-02,10000739,510050C1706A02450,50ETF购6月2397A,0.235,-0.087,4.241,0.283,0.084,20170502,50ETF,510050,购
2017-05-02,10000747,510050C1706A02500,50ETF购6月2446A,0.103,-0.052,2.286,0.166,0.037,20170502,50ETF,510050,购
2017-05-02,10000765,510050C1706A02550,50ETF购6月2495A,0.056,-0.037,1.233,0.104,0.02,20170502,50ETF,510050,购
2017-05-02,10000829,510050C1706M02200,50ETF购6月2200,1.0,-0.064,0.0,0.0,0.342,20170502,50ETF,510050,购
2017-05-02,10000821,510050C1706M02250,50ETF购6月2250,1.0,-0.066,0.0,0.0,0.35,20170502,50ETF,510050,购
2017-05-02,10000797,510050C1706M02300,50ETF购6月2300,0.763,-0.111,5.066,0.284,0.27,20170502,50ETF,510050,购
2017-05-02,10000798,510050C1706M02350,50ETF购6月2350,0.461,-0.113,6.118,0.366,0.164,20170502,50ETF,510050,购
2017-05-02,10000799,510050C1706M02400,50ETF购6月2400,0.22,-0.083,4.137,0.273,0.079,20170502,50ETF,510050,购
2017-05-02,10000800,510050C1706M02450,50ETF购6月2450,0.095,-0.049,2.148,0.156,0.034,20170502,50ETF,510050,购
2017-05-02,10000801,510050C1706M02500,50ETF购6月2500,0.054,-0.036,1.173,0.1,0.019,20170502,50ETF,510050,购
2017-05-02,10000813,510050C1706M02550,50ETF购6月2550,0.042,-0.035,0.79,0.082,0.015,20170502,50ETF,510050,购
2017-05-02,10000885,510050C1709M02200,50ETF购9月2200,1.0,-0.064,0.0,0.0,0.882,20170502,50ETF,510050,购
2017-05-02,10000843,510050C1709M02250,50ETF购9月2250,1.0,-0.065,0.0,0.0,0.902,20170502,50ETF,510050,购
2017-05-02,10000844,510050C1709M02300,50ETF购9月2300,0.79,-0.079,3.802,0.428,0.719,20170502,50ETF,510050,购
2017-05-02,10000845,510050C1709M02350,50ETF购9月2350,0.548,-0.084,4.066,0.588,0.5,20170502,50ETF,510050,购
2017-05-02,10000846,510050C1709M02400,50ETF购9月2400,0.369,-0.076,3.421,0.56,0.338,20170502,50ETF,510050,购
2017-05-02,10000847,510050C1709M02450,50ETF购9月2450,0.235,-0.06,2.629,0.456,0.215,20170502,50ETF,510050,购
2017-05-02,10000855,510050C1709M02500,50ETF购9月2500,0.149,-0.046,1.842,0.345,0.137,20170502,50ETF,510050,购
2017-05-02,10000887,510050C1712M02250,50ETF购12月2250,1.0,-0.065,0.0,0.0,1.445,20170502,50ETF,510050,购
2017-05-02,10000888,510050C1712M02300,50ETF购12月2300,0.836,-0.07,3.091,0.466,1.223,20170502,50ETF,510050,购
2017-05-02,10000889,510050C1712M02350,50ETF购12月2350,0.602,-0.073,3.366,0.728,0.88,20170502,50ETF,510050,购
2017-05-02,10000890,510050C1712M02400,50ETF购12月2400,0.443,-0.069,3.013,0.745,0.649,20170502,50ETF,510050,购
2017-05-02,10000891,510050C1712M02450,50ETF购12月2450,0.319,-0.059,2.539,0.674,0.469,20170502,50ETF,510050,购
2017-05-02,10000884,510050P1705M02200,50ETF沽5月2200,-0.025,-0.034,0.816,0.034,-0.004,20170502,50ETF,510050,沽
2017-05-02,10000874,510050P1705M02250,50ETF沽5月2250,-0.06,-0.052,2.091,0.068,-0.008,20170502,50ETF,510050,沽
2017-05-02,10000875,510050P1705M02300,50ETF沽5月2300,-0.223,-0.104,6.173,0.171,-0.032,20170502,50ETF,510050,沽
2017-05-02,10000876,510050P1705M02350,50ETF沽5月2350,-0.606,-0.116,7.781,0.22,-0.087,20170502,50ETF,510050,沽
2017-05-02,10000877,510050P1705M02400,50ETF沽5月2400,-0.841,-0.066,3.897,0.139,-0.122,20170502,50ETF,510050,沽
2017-05-02,10000878,510050P1705M02450,50ETF沽5月2450,-0.894,-0.069,2.09,0.105,-0.133,20170502,50ETF,510050,沽
2017-05-02,10000880,510050P1705M02500,50ETF沽5月2500,-0.915,-0.078,1.373,0.089,-0.139,20170502,50ETF,510050,沽
2017-05-02,10000732,510050P1706A02200,50ETF沽6月2153A,-0.034,-0.024,0.686,0.069,-0.012,20170502,50ETF,510050,沽
2017-05-02,10000733,510050P1706A02250,50ETF沽6月2202A,-0.048,-0.025,1.135,0.092,-0.018,20170502,50ETF,510050,沽
2017-05-02,10000734,510050P1706A02300,50ETF沽6月2250A,-0.113,-0.04,2.429,0.176,-0.042,20170502,50ETF,510050,沽
2017-05-02,10000735,510050P1706A02350,50ETF沽6月2299A,-0.28,-0.064,4.349,0.31,-0.104,20170502,50ETF,510050,沽
2017-05-02,10000736,510050P1706A02400,50ETF沽6月2348A,-0.519,-0.067,4.897,0.367,-0.194,20170502,50ETF,510050,沽
2017-05-02,10000740,510050P1706A02450,50ETF沽6月2397A,-0.715,-0.048,3.726,0.313,-0.271,20170502,50ETF,510050,沽
2017-05-02,10000748,510050P1706A02500,50ETF沽6月2446A,-0.813,-0.036,2.436,0.248,-0.314,20170502,50ETF,510050,沽
2017-05-02,10000766,510050P1706A02550,50ETF沽6月2495A,-0.844,-0.046,1.696,0.221,-0.333,20170502,50ETF,510050,沽
2017-05-02,10000830,510050P1706M02200,50ETF沽6月2200,-0.049,-0.026,1.128,0.093,-0.018,20170502,50ETF,510050,沽
2017-05-02,10000822,510050P1706M02250,50ETF沽6月2250,-0.113,-0.04,2.429,0.176,-0.042,20170502,50ETF,510050,沽
2017-05-02,10000802,510050P1706M02300,50ETF沽6月2300,-0.283,-0.064,4.399,0.312,-0.105,20170502,50ETF,510050,沽
2017-05-02,10000803,510050P1706M02350,50ETF沽6月2350,-0.529,-0.067,4.889,0.367,-0.198,20170502,50ETF,510050,沽
2017-05-02,10000804,510050P1706M02400,50ETF沽6月2400,-0.72,-0.049,3.602,0.31,-0.274,20170502,50ETF,510050,沽
2017-05-02,10000805,510050P1706M02450,50ETF沽6月2450,-0.815,-0.038,2.353,0.246,-0.315,20170502,50ETF,510050,沽
2017-05-02,10000806,510050P1706M02500,50ETF沽6月2500,-0.845,-0.048,1.645,0.219,-0.334,20170502,50ETF,510050,沽
2017-05-02,10000814,510050P1706M02550,50ETF沽6月2550,-0.864,-0.056,1.253,0.201,-0.349,20170502,50ETF,510050,沽
2017-05-02,10000886,510050P1709M02200,50ETF沽9月2200,-0.11,-0.024,1.378,0.28,-0.107,20170502,50ETF,510050,沽
2017-05-02,10000848,510050P1709M02250,50ETF沽9月2250,-0.205,-0.034,2.031,0.421,-0.2,20170502,50ETF,510050,沽
2017-05-02,10000849,510050P1709M02300,50ETF沽9月2300,-0.331,-0.042,2.461,0.538,-0.326,20170502,50ETF,510050,沽
2017-05-02,10000850,510050P1709M02350,50ETF沽9月2350,-0.462,-0.044,2.518,0.59,-0.46,20170502,50ETF,510050,沽
2017-05-02,10000851,510050P1709M02400,50ETF沽9月2400,-0.578,-0.04,2.308,0.581,-0.583,20170502,50ETF,510050,沽
2017-05-02,10000852,510050P1709M02450,50ETF沽9月2450,-0.666,-0.034,1.952,0.54,-0.682,20170502,50ETF,510050,沽
2017-05-02,10000856,510050P1709M02500,50ETF沽9月2500,-0.729,-0.029,1.61,0.492,-0.759,20170502,50ETF,510050,沽
2017-05-02,10000892,510050P1712M02250,50ETF沽12月2250,-0.229,-0.026,1.66,0.572,-0.367,20170502,50ETF,510050,沽
2017-05-02,10000893,510050P1712M02300,50ETF沽12月2300,-0.334,-0.031,1.832,0.686,-0.54,20170502,50ETF,510050,沽
2017-05-02,10000894,510050P1712M02350,50ETF沽12月2350,-0.432,-0.033,1.833,0.742,-0.707,20170502,50ETF,510050,沽
2017-05-02,10000895,510050P1712M02400,50ETF沽12月2400,-0.519,-0.031,1.739,0.752,-0.861,20170502,50ETF,510050,沽
2017-05-02,10000896,510050P1712M02450,50ETF沽12月2450,-0.592,-0.028,1.578,0.733,-0.996,20170502,50ETF,510050,沽
2017-05-03,10000883,510050C1705M02200,50ETF购5月2200,1.0,-0.064,0.0,0.0,0.126,20170503,50ETF,510050,购
2017-05-03,10000869,510050C1705M02250,50ETF购5月2250,0.988,-0.075,0.891,0.018,0.128,20170503,50ETF,510050,购
2017-05-03,10000870,510050C1705M02300,50ETF购5月2300,0.754,-0.167,7.359,0.176,0.099,20170503,50ETF,510050,购
2017-05-03,10000871,510050C1705M02350,50ETF购5月2350,0.328,-0.166,7.852,0.201,0.043,20170503,50ETF,510050,购
