日期,合约编码,交易代码,合约简称,Delta,Theta,Gamma,Vega,Rho,date,跟踪ETF,ETF代码,多空类型
2019-03-01,10001441,510050C1903A02200,50ETF购3月2156A,0.956,-0.357,0.204,0.07,0.144,20190301,50ETF,510050,购
2019-03-01,10001439,510050C1903A02250,50ETF购3月2205A,0.959,-0.312,0.217,0.066,0.148,20190301,50ETF,510050,购
2019-03-01,10001437,510050C1903A02300,50ETF购3月2254A,0.954,-0.319,0.253,0.072,0.151,20190301,50ETF,510050,购
2019-03-01,10001435,510050C1903A02350,50ETF购3月2303A,0.949,-0.322,0.296,0.078,0.153,20190301,50ETF,510050,购
2019-03-01,10001417,510050C1903A02400,50ETF购3月2352A,0.942,-0.332,0.354,0.087,0.155,20190301,50ETF,510050,购
2019-03-01,10001418,510050C1903A02450,50ETF购3月2401A,0.921,-0.399,0.455,0.11,0.154,20190301,50ETF,510050,购
2019-03-01,10001419,510050C1903A02500,50ETF购3月2450A,0.917,-0.372,0.534,0.114,0.157,20190301,50ETF,510050,购
2019-03-01,10001420,510050C1903A02550,50ETF购3月2500A,0.902,-0.38,0.662,0.129,0.157,20190301,50ETF,510050,购
2019-03-01,10001421,510050C1903A02600,50ETF购3月2549A,0.865,-0.453,0.847,0.162,0.153,20190301,50ETF,510050,购
2019-03-01,10001422,510050C1903A02650,50ETF购3月2598A,0.829,-0.49,1.059,0.19,0.149,20190301,50ETF,510050,购
2019-03-01,10001423,510050C1903A02700,50ETF购3月2647A,0.772,-0.557,1.285,0.226,0.14,20190301,50ETF,510050,购
2019-03-01,10001424,510050C1903A02750,50ETF购3月2696A,0.704,-0.609,1.505,0.258,0.129,20190301,50ETF,510050,购
2019-03-01,10001425,510050C1903A02800,50ETF购3月2745A,0.625,-0.656,1.658,0.284,0.116,20190301,50ETF,510050,购
2019-03-01,10001469,510050C1903A02850,50ETF购3月2794A,0.54,-0.679,1.735,0.297,0.101,20190301,50ETF,510050,购
2019-03-01,10001669,510050C1903M02050,50ETF购3月2050,0.97,-0.295,0.139,0.051,0.139,20190301,50ETF,510050,购
2019-03-01,10001643,510050C1903M02100,50ETF购3月2100,0.96,-0.35,0.175,0.064,0.141,20190301,50ETF,510050,购
2019-03-01,10001635,510050C1903M02150,50ETF购3月2150,0.951,-0.397,0.213,0.076,0.142,20190301,50ETF,510050,购
2019-03-01,10001627,510050C1903M02200,50ETF购3月2200,0.953,-0.353,0.229,0.073,0.146,20190301,50ETF,510050,购
2019-03-01,10001579,510050C1903M02250,50ETF购3月2250,0.958,-0.3,0.241,0.068,0.151,20190301,50ETF,510050,购
2019-03-01,10001580,510050C1903M02300,50ETF购3月2300,0.95,-0.321,0.293,0.078,0.153,20190301,50ETF,510050,购
2019-03-01,10001581,510050C1903M02350,50ETF购3月2350,0.943,-0.329,0.35,0.086,0.155,20190301,50ETF,510050,购
2019-03-01,10001582,510050C1903M02400,50ETF购3月2400,0.925,-0.378,0.445,0.106,0.155,20190301,50ETF,510050,购
2019-03-01,10001583,510050C1903M02450,50ETF购3月2450,0.917,-0.372,0.534,0.114,0.157,20190301,50ETF,510050,购
2019-03-01,10001584,510050C1903M02500,50ETF购3月2500,0.902,-0.38,0.662,0.129,0.157,20190301,50ETF,510050,购
2019-03-01,10001585,510050C1903M02550,50ETF购3月2550,0.876,-0.412,0.843,0.153,0.155,20190301,50ETF,510050,购
2019-03-01,10001586,510050C1903M02600,50ETF购3月2600,0.823,-0.505,1.064,0.194,0.148,20190301,50ETF,510050,购
2019-03-01,10001587,510050C1903M02650,50ETF购3月2650,0.769,-0.557,1.302,0.228,0.14,20190301,50ETF,510050,购
2019-03-01,10001619,510050C1903M02700,50ETF购3月2700,0.701,-0.601,1.542,0.26,0.129,20190301,50ETF,510050,购
2019-03-01,10001705,510050C1903M02750,50ETF购3月2750,0.621,-0.626,1.755,0.285,0.116,20190301,50ETF,510050,购
2019-03-01,10001713,510050C1903M02800,50ETF购3月2800,0.53,-0.675,1.75,0.298,0.099,20190301,50ETF,510050,购
2019-03-01,10001727,510050C1903M02850,50ETF购3月2850,0.444,-0.671,1.719,0.295,0.083,20190301,50ETF,510050,购
2019-03-01,10001728,510050C1903M02900,50ETF购3月2900,0.364,-0.643,1.612,0.281,0.069,20190301,50ETF,510050,购
