日期,合约编码,交易代码,合约简称,Delta,Theta,Gamma,Vega,Rho,date,跟踪ETF,ETF代码,多空类型
2017-02-03,10000831,510050C1702M02200,50ETF购2月2200,0.965,-0.125,0.929,0.042,0.11,20170203,50ETF,510050,购
2017-02-03,10000832,510050C1702M02250,50ETF购2月2250,0.928,-0.149,2.037,0.073,0.108,20170203,50ETF,510050,购
2017-02-03,10000833,510050C1702M02300,50ETF购2月2300,0.785,-0.218,4.942,0.156,0.093,20170203,50ETF,510050,购
2017-02-03,10000834,510050C1702M02350,50ETF购2月2350,0.473,-0.242,7.245,0.213,0.057,20170203,50ETF,510050,购
2017-02-03,10000835,510050C1702M02400,50ETF购2月2400,0.189,-0.169,4.502,0.145,0.023,20170203,50ETF,510050,购
2017-02-03,10000841,510050C1702M02450,50ETF购2月2450,0.061,-0.079,1.841,0.064,0.007,20170203,50ETF,510050,购
2017-02-03,10000671,510050C1703A02100,50ETF购3月2055A,1.0,-0.06,0.0,0.0,0.264,20170203,50ETF,510050,购
2017-02-03,10000672,510050C1703A02150,50ETF购3月2104A,1.0,-0.061,0.0,0.0,0.27,20170203,50ETF,510050,购
2017-02-03,10000673,510050C1703A02200,50ETF购3月2153A,0.982,-0.079,0.45,0.038,0.271,20170203,50ETF,510050,购
2017-02-03,10000674,510050C1703A02250,50ETF购3月2202A,0.941,-0.105,1.185,0.099,0.264,20170203,50ETF,510050,购
2017-02-03,10000675,510050C1703A02300,50ETF购3月2250A,0.862,-0.138,2.295,0.185,0.246,20170203,50ETF,510050,购
2017-02-03,10000681,510050C1703A02350,50ETF购3月2299A,0.709,-0.178,3.477,0.288,0.205,20170203,50ETF,510050,购
2017-02-03,10000695,510050C1703A02400,50ETF购3月2348A,0.52,-0.188,4.008,0.335,0.151,20170203,50ETF,510050,购
2017-02-03,10000696,510050C1703A02450,50ETF购3月2397A,0.338,-0.169,3.533,0.307,0.099,20170203,50ETF,510050,购
2017-02-03,10000745,510050C1703A02500,50ETF购3月2446A,0.194,-0.125,2.618,0.231,0.057,20170203,50ETF,510050,购
2017-02-03,10000763,510050C1703A02550,50ETF购3月2495A,0.103,-0.082,1.658,0.151,0.03,20170203,50ETF,510050,购
2017-02-03,10000827,510050C1703M02200,50ETF购3月2200,0.957,-0.093,0.994,0.076,0.269,20170203,50ETF,510050,购
2017-02-03,10000819,510050C1703M02250,50ETF购3月2250,0.862,-0.138,2.295,0.185,0.246,20170203,50ETF,510050,购
2017-02-03,10000787,510050C1703M02300,50ETF购3月2300,0.707,-0.177,3.518,0.289,0.204,20170203,50ETF,510050,购
2017-02-03,10000788,510050C1703M02350,50ETF购3月2350,0.512,-0.184,4.112,0.335,0.149,20170203,50ETF,510050,购
2017-02-03,10000789,510050C1703M02400,50ETF购3月2400,0.323,-0.162,3.555,0.302,0.095,20170203,50ETF,510050,购
2017-02-03,10000790,510050C1703M02450,50ETF购3月2450,0.183,-0.119,2.539,0.222,0.054,20170203,50ETF,510050,购
2017-02-03,10000791,510050C1703M02500,50ETF购3月2500,0.097,-0.079,1.577,0.145,0.029,20170203,50ETF,510050,购
2017-02-03,10000811,510050C1703M02550,50ETF购3月2550,0.06,-0.06,0.989,0.1,0.018,20170203,50ETF,510050,购
2017-02-03,10000727,510050C1706A02200,50ETF购6月2153A,1.0,-0.062,0.0,0.0,0.845,20170203,50ETF,510050,购
2017-02-03,10000728,510050C1706A02250,50ETF购6月2202A,0.906,-0.085,1.259,0.248,0.775,20170203,50ETF,510050,购
2017-02-03,10000729,510050C1706A02300,50ETF购6月2250A,0.794,-0.106,1.853,0.421,0.684,20170203,50ETF,510050,购
2017-02-03,10000730,510050C1706A02350,50ETF购6月2299A,0.677,-0.119,2.153,0.53,0.588,20170203,50ETF,510050,购
2017-02-03,10000731,510050C1706A02400,50ETF购6月2348A,0.563,-0.123,2.243,0.582,0.492,20170203,50ETF,510050,购
2017-02-03,10000739,510050C1706A02450,50ETF购6月2397A,0.456,-0.121,2.174,0.585,0.401,20170203,50ETF,510050,购
2017-02-03,10000747,510050C1706A02500,50ETF购6月2446A,0.361,-0.112,1.99,0.553,0.318,20170203,50ETF,510050,购
2017-02-03,10000765,510050C1706A02550,50ETF购6月2495A,0.278,-0.099,1.744,0.495,0.246,20170203,50ETF,510050,购
2017-02-03,10000829,510050C1706M02200,50ETF购6月2200,0.914,-0.083,1.208,0.231,0.782,20170203,50ETF,510050,购
2017-02-03,10000821,510050C1706M02250,50ETF购6月2250,0.794,-0.106,1.853,0.421,0.684,20170203,50ETF,510050,购
2017-02-03,10000797,510050C1706M02300,50ETF购6月2300,0.674,-0.119,2.144,0.532,0.585,20170203,50ETF,510050,购
