日期,合约编码,交易代码,合约简称,Delta,Theta,Gamma,Vega,Rho,date,跟踪ETF,ETF代码,多空类型
2021-01-04,10002913,510050C2101A03100,50ETF购1月3056A,0.973,-0.253,0.185,0.057,0.186,20210104,50ETF,510050,购
2021-01-04,10002914,510050C2101A03200,50ETF购1月3154A,0.966,-0.263,0.26,0.069,0.19,20210104,50ETF,510050,购
2021-01-04,10002915,510050C2101A03300,50ETF购1月3253A,0.968,-0.221,0.324,0.066,0.197,20210104,50ETF,510050,购
2021-01-04,10002916,510050C2101A03400,50ETF购1月3351A,0.93,-0.31,0.649,0.122,0.194,20210104,50ETF,510050,购
2021-01-04,10002917,510050C2101A03500,50ETF购1月3450A,0.849,-0.441,1.218,0.213,0.182,20210104,50ETF,510050,购
2021-01-04,10002918,510050C2101A03600,50ETF购1月3549A,0.705,-0.554,1.959,0.315,0.154,20210104,50ETF,510050,购
2021-01-04,10002919,510050C2101A03700,50ETF购1月3647A,0.491,-0.601,2.293,0.364,0.108,20210104,50ETF,510050,购
2021-01-04,10002920,510050C2101A03800,50ETF购1月3746A,0.298,-0.553,1.826,0.316,0.066,20210104,50ETF,510050,购
2021-01-04,10002921,510050C2101A03900,50ETF购1月3844A,0.162,-0.4,1.247,0.224,0.036,20210104,50ETF,510050,购
2021-01-04,10003039,510050C2101M03000,50ETF购1月3000,0.977,-0.244,0.153,0.05,0.183,20210104,50ETF,510050,购
2021-01-04,10002967,510050C2101M03100,50ETF购1月3100,0.966,-0.281,0.23,0.068,0.187,20210104,50ETF,510050,购
2021-01-04,10002968,510050C2101M03200,50ETF购1月3200,0.959,-0.278,0.319,0.08,0.192,20210104,50ETF,510050,购
2021-01-04,10002969,510050C2101M03300,50ETF购1月3300,0.944,-0.294,0.495,0.103,0.194,20210104,50ETF,510050,购
2021-01-04,10002970,510050C2101M03400,50ETF购1月3400,0.904,-0.348,0.882,0.155,0.191,20210104,50ETF,510050,购
2021-01-04,10002971,510050C2101M03500,50ETF购1月3500,0.794,-0.481,1.606,0.26,0.172,20210104,50ETF,510050,购
2021-01-04,10002972,510050C2101M03600,50ETF购1月3600,0.598,-0.591,2.241,0.353,0.131,20210104,50ETF,510050,购
2021-01-04,10002973,510050C2101M03700,50ETF购1月3700,0.38,-0.595,2.069,0.347,0.084,20210104,50ETF,510050,购
2021-01-04,10002974,510050C2101M03800,50ETF购1月3800,0.218,-0.478,1.508,0.268,0.048,20210104,50ETF,510050,购
2021-01-04,10002975,510050C2101M03900,50ETF购1月3900,0.122,-0.351,0.959,0.185,0.027,20210104,50ETF,510050,购
2021-01-04,10003023,510050C2101M04000,50ETF购1月4000,0.073,-0.261,0.599,0.126,0.016,20210104,50ETF,510050,购
2021-01-04,10003045,510050C2102M03100,50ETF购2月3100,0.96,-0.193,0.249,0.117,0.41,20210104,50ETF,510050,购
2021-01-04,10003046,510050C2102M03200,50ETF购2月3200,0.941,-0.219,0.377,0.16,0.414,20210104,50ETF,510050,购
2021-01-04,10003047,510050C2102M03300,50ETF购2月3300,0.899,-0.27,0.601,0.239,0.406,20210104,50ETF,510050,购
2021-01-04,10003048,510050C2102M03400,50ETF购2月3400,0.836,-0.32,0.914,0.335,0.387,20210104,50ETF,510050,购
2021-01-04,10003049,510050C2102M03500,50ETF购2月3500,0.726,-0.386,1.26,0.452,0.342,20210104,50ETF,510050,购
2021-01-04,10003050,510050C2102M03600,50ETF购2月3600,0.586,-0.422,1.497,0.529,0.279,20210104,50ETF,510050,购
2021-01-04,10003051,510050C2102M03700,50ETF购2月3700,0.437,-0.423,1.465,0.535,0.21,20210104,50ETF,510050,购
2021-01-04,10003052,510050C2102M03800,50ETF购2月3800,0.307,-0.378,1.273,0.477,0.149,20210104,50ETF,510050,购
2021-01-04,10003053,510050C2102M03900,50ETF购2月3900,0.209,-0.317,1.001,0.39,0.102,20210104,50ETF,510050,购
2021-01-04,10003083,510050C2102M04000,50ETF购2月4000,0.146,-0.266,0.748,0.311,0.071,20210104,50ETF,510050,购
2021-01-04,10002761,510050C2103A02900,50ETF购3月2859A,0.99,-0.105,0.066,0.043,0.607,20210104,50ETF,510050,购
2021-01-04,10002725,510050C2103A02950,50ETF购3月2908A,0.989,-0.108,0.077,0.048,0.617,20210104,50ETF,510050,购
2021-01-04,10002726,510050C2103A03000,50ETF购3月2957A,0.985,-0.116,0.104,0.064,0.624,20210104,50ETF,510050,购
