日期,合约编码,交易代码,合约简称,Delta,Theta,Gamma,Vega,Rho,date,跟踪ETF,ETF代码,多空类型
2016-07-01,10000631,510050C1607M01950,50ETF购7月1950,1.0,-0.057,0.0,0.0,0.141,20160701,50ETF,510050,购
2016-07-01,10000632,510050C1607M02000,50ETF购7月2000,1.0,-0.058,0.0,0.0,0.144,20160701,50ETF,510050,购
2016-07-01,10000633,510050C1607M02050,50ETF购7月2050,1.0,-0.06,0.0,0.0,0.148,20160701,50ETF,510050,购
2016-07-01,10000634,510050C1607M02100,50ETF购7月2100,0.763,-0.189,4.608,0.178,0.114,20160701,50ETF,510050,购
2016-07-01,10000635,510050C1607M02150,50ETF购7月2150,0.488,-0.228,5.54,0.23,0.073,20160701,50ETF,510050,购
2016-07-01,10000641,510050C1607M02200,50ETF购7月2200,0.259,-0.193,4.086,0.186,0.039,20160701,50ETF,510050,购
2016-07-01,10000643,510050C1607M02250,50ETF购7月2250,0.124,-0.13,2.387,0.118,0.019,20160701,50ETF,510050,购
2016-07-01,10000645,510050C1608M02000,50ETF购8月2000,1.0,-0.058,0.0,0.0,0.299,20160701,50ETF,510050,购
2016-07-01,10000646,510050C1608M02050,50ETF购8月2050,0.893,-0.105,2.178,0.153,0.271,20160701,50ETF,510050,购
2016-07-01,10000647,510050C1608M02100,50ETF购8月2100,0.69,-0.171,3.202,0.293,0.211,20160701,50ETF,510050,购
2016-07-01,10000648,510050C1608M02150,50ETF购8月2150,0.516,-0.188,3.362,0.331,0.159,20160701,50ETF,510050,购
2016-07-01,10000649,510050C1608M02200,50ETF购8月2200,0.361,-0.177,3.015,0.311,0.112,20160701,50ETF,510050,购
2016-07-01,10000655,510050C1608M02250,50ETF购8月2250,0.237,-0.147,2.4,0.256,0.074,20160701,50ETF,510050,购
2016-07-01,10000569,510050C1609M01800,50ETF购9月1800,1.0,-0.052,0.0,0.0,0.442,20160701,50ETF,510050,购
2016-07-01,10000555,510050C1609M01850,50ETF购9月1850,1.0,-0.054,0.0,0.0,0.454,20160701,50ETF,510050,购
2016-07-01,10000556,510050C1609M01900,50ETF购9月1900,1.0,-0.055,0.0,0.0,0.466,20160701,50ETF,510050,购
2016-07-01,10000557,510050C1609M01950,50ETF购9月1950,1.0,-0.057,0.0,0.0,0.479,20160701,50ETF,510050,购
2016-07-01,10000558,510050C1609M02000,50ETF购9月2000,1.0,-0.058,0.0,0.0,0.491,20160701,50ETF,510050,购
2016-07-01,10000559,510050C1609M02050,50ETF购9月2050,0.807,-0.12,2.091,0.292,0.397,20160701,50ETF,510050,购
2016-07-01,10000571,510050C1609M02100,50ETF购9月2100,0.661,-0.152,2.397,0.39,0.327,20160701,50ETF,510050,购
2016-07-01,10000573,510050C1609M02150,50ETF购9月2150,0.533,-0.163,2.431,0.423,0.265,20160701,50ETF,510050,购
2016-07-01,10000591,510050C1609M02200,50ETF购9月2200,0.42,-0.161,2.269,0.416,0.21,20160701,50ETF,510050,购
2016-07-01,10000595,510050C1609M02250,50ETF购9月2250,0.322,-0.148,2.013,0.382,0.161,20160701,50ETF,510050,购
2016-07-01,10000599,510050C1609M02300,50ETF购9月2300,0.244,-0.133,1.686,0.334,0.123,20160701,50ETF,510050,购
2016-07-01,10000629,510050C1612M01950,50ETF购12月1950,1.0,-0.056,0.0,0.0,0.961,20160701,50ETF,510050,购
2016-07-01,10000625,510050C1612M02000,50ETF购12月2000,0.968,-0.063,0.732,0.108,0.951,20160701,50ETF,510050,购
2016-07-01,10000615,510050C1612M02050,50ETF购12月2050,0.778,-0.096,1.721,0.451,0.761,20160701,50ETF,510050,购
2016-07-01,10000616,510050C1612M02100,50ETF购12月2100,0.66,-0.112,1.81,0.555,0.646,20160701,50ETF,510050,购
2016-07-01,10000617,510050C1612M02150,50ETF购12月2150,0.563,-0.118,1.808,0.597,0.553,20160701,50ETF,510050,购
2016-07-01,10000618,510050C1612M02200,50ETF购12月2200,0.477,-0.12,1.712,0.603,0.471,20160701,50ETF,510050,购
2016-07-01,10000619,510050C1612M02250,50ETF购12月2250,0.404,-0.119,1.569,0.587,0.4,20160701,50ETF,510050,购
2016-07-01,10000636,510050P1607M01950,50ETF沽7月1950,-0.029,-0.049,0.607,0.039,-0.005,20160701,50ETF,510050,沽
2016-07-01,10000637,510050P1607M02000,50ETF沽7月2000,-0.053,-0.067,1.133,0.062,-0.008,20160701,50ETF,510050,沽
2016-07-01,10000638,510050P1607M02050,50ETF沽7月2050,-0.134,-0.128,2.382,0.125,-0.021,20160701,50ETF,510050,沽
2016-07-01,10000639,510050P1607M02100,50ETF沽7月2100,-0.294,-0.197,3.815,0.198,-0.047,20160701,50ETF,510050,沽
2016-07-01,10000640,510050P1607M02150,50ETF沽7月2150,-0.506,-0.222,4.322,0.23,-0.081,20160701,50ETF,510050,沽
2016-07-01,10000642,510050P1607M02200,50ETF沽7月2200,-0.69,-0.202,3.477,0.203,-0.112,20160701,50ETF,510050,沽
2016-07-01,10000644,510050P1607M02250,50ETF沽7月2250,-0.802,-0.169,2.415,0.16,-0.132,20160701,50ETF,510050,沽
2016-07-01,10000650,510050P1608M02000,50ETF沽8月2000,-0.129,-0.091,1.477,0.174,-0.043,20160701,50ETF,510050,沽
2016-07-01,10000651,510050P1608M02050,50ETF沽8月2050,-0.227,-0.131,2.084,0.25,-0.076,20160701,50ETF,510050,沽
2016-07-01,10000652,510050P1608M02100,50ETF沽8月2100,-0.352,-0.162,2.476,0.308,-0.119,20160701,50ETF,510050,沽
2016-07-01,10000653,510050P1608M02150,50ETF沽8月2150,-0.482,-0.177,2.531,0.331,-0.164,20160701,50ETF,510050,沽
2016-07-01,10000654,510050P1608M02200,50ETF沽8月2200,-0.599,-0.172,2.347,0.321,-0.207,20160701,50ETF,510050,沽
2016-07-01,10000656,510050P1608M02250,50ETF沽8月2250,-0.696,-0.155,2.016,0.29,-0.243,20160701,50ETF,510050,沽
2016-07-01,10000570,510050P1609M01800,50ETF沽9月1800,-0.038,-0.035,0.365,0.087,-0.021,20160701,50ETF,510050,沽
2016-07-01,10000560,510050P1609M01850,50ETF沽9月1850,-0.058,-0.047,0.536,0.124,-0.032,20160701,50ETF,510050,沽
2016-07-01,10000561,510050P1609M01900,50ETF沽9月1900,-0.095,-0.067,0.781,0.179,-0.053,20160701,50ETF,510050,沽
2016-07-01,10000562,510050P1609M01950,50ETF沽9月1950,-0.148,-0.092,1.06,0.246,-0.083,20160701,50ETF,510050,沽
2016-07-01,10000563,510050P1609M02000,50ETF沽9月2000,-0.218,-0.119,1.317,0.314,-0.123,20160701,50ETF,510050,沽
2016-07-01,10000564,510050P1609M02050,50ETF沽9月2050,-0.296,-0.139,1.521,0.368,-0.168,20160701,50ETF,510050,沽
2016-07-01,10000572,510050P1609M02100,50ETF沽9月2100,-0.381,-0.153,1.645,0.406,-0.218,20160701,50ETF,510050,沽
2016-07-01,10000574,510050P1609M02150,50ETF沽9月2150,-0.465,-0.161,1.658,0.423,-0.269,20160701,50ETF,510050,沽
2016-07-01,10000592,510050P1609M02200,50ETF沽9月2200,-0.543,-0.163,1.586,0.422,-0.318,20160701,50ETF,510050,沽
2016-07-01,10000596,510050P1609M02250,50ETF沽9月2250,-0.612,-0.159,1.469,0.408,-0.363,20160701,50ETF,510050,沽
2016-07-01,10000600,510050P1609M02300,50ETF沽9月2300,-0.666,-0.157,1.312,0.388,-0.402,20160701,50ETF,510050,沽
2016-07-01,10000630,510050P1612M01950,50ETF沽12月1950,-0.226,-0.088,0.868,0.455,-0.266,20160701,50ETF,510050,沽
2016-07-01,10000626,510050P1612M02000,50ETF沽12月2000,-0.28,-0.101,0.943,0.51,-0.334,20160701,50ETF,510050,沽
2016-07-01,10000620,510050P1612M02050,50ETF沽12月2050,-0.334,-0.11,0.995,0.551,-0.403,20160701,50ETF,510050,沽
2016-07-01,10000621,510050P1612M02100,50ETF沽12月2100,-0.388,-0.117,1.015,0.58,-0.473,20160701,50ETF,510050,沽
2016-07-01,10000622,510050P1612M02150,50ETF沽12月2150,-0.44,-0.121,1.021,0.597,-0.542,20160701,50ETF,510050,沽
2016-07-01,10000623,510050P1612M02200,50ETF沽12月2200,-0.488,-0.124,0.995,0.604,-0.61,20160701,50ETF,510050,沽
2016-07-01,10000624,510050P1612M02250,50ETF沽12月2250,-0.532,-0.126,0.957,0.602,-0.675,20160701,50ETF,510050,沽
2016-07-04,10000631,510050C1607M01950,50ETF购7月1950,1.0,-0.057,0.0,0.0,0.124,20160704,50ETF,510050,购
2016-07-04,10000632,510050C1607M02000,50ETF购7月2000,1.0,-0.058,0.0,0.0,0.128,20160704,50ETF,510050,购
2016-07-04,10000633,510050C1607M02050,50ETF购7月2050,1.0,-0.06,0.0,0.0,0.131,20160704,50ETF,510050,购
2016-07-04,10000634,510050C1607M02100,50ETF购7月2100,0.958,-0.092,1.869,0.049,0.128,20160704,50ETF,510050,购
2016-07-04,10000635,510050C1607M02150,50ETF购7月2150,0.694,-0.217,5.527,0.193,0.094,20160704,50ETF,510050,购
2016-07-04,10000641,510050C1607M02200,50ETF购7月2200,0.405,-0.247,5.304,0.213,0.055,20160704,50ETF,510050,购
2016-07-04,10000643,510050C1607M02250,50ETF购7月2250,0.195,-0.179,3.57,0.152,0.027,20160704,50ETF,510050,购
2016-07-04,10000645,510050C1608M02000,50ETF购8月2000,1.0,-0.058,0.0,0.0,0.282,20160704,50ETF,510050,购
2016-07-04,10000646,510050C1608M02050,50ETF购8月2050,1.0,-0.06,0.0,0.0,0.289,20160704,50ETF,510050,购
2016-07-04,10000647,510050C1608M02100,50ETF购8月2100,0.857,-0.118,2.706,0.185,0.251,20160704,50ETF,510050,购
2016-07-04,10000648,510050C1608M02150,50ETF购8月2150,0.648,-0.172,3.664,0.304,0.191,20160704,50ETF,510050,购
2016-07-04,10000649,510050C1608M02200,50ETF购8月2200,0.46,-0.183,3.596,0.325,0.137,20160704,50ETF,510050,购
2016-07-04,10000655,510050C1608M02250,50ETF购8月2250,0.299,-0.158,3.058,0.285,0.089,20160704,50ETF,510050,购
2016-07-04,10000569,510050C1609M01800,50ETF购9月1800,1.0,-0.052,0.0,0.0,0.427,20160704,50ETF,510050,购
2016-07-04,10000555,510050C1609M01850,50ETF购9月1850,1.0,-0.054,0.0,0.0,0.439,20160704,50ETF,510050,购
2016-07-04,10000556,510050C1609M01900,50ETF购9月1900,1.0,-0.055,0.0,0.0,0.451,20160704,50ETF,510050,购
2016-07-04,10000557,510050C1609M01950,50ETF购9月1950,1.0,-0.057,0.0,0.0,0.463,20160704,50ETF,510050,购
2016-07-04,10000558,510050C1609M02000,50ETF购9月2000,1.0,-0.058,0.0,0.0,0.474,20160704,50ETF,510050,购
2016-07-04,10000559,510050C1609M02050,50ETF购9月2050,0.937,-0.081,1.28,0.132,0.453,20160704,50ETF,510050,购
2016-07-04,10000571,510050C1609M02100,50ETF购9月2100,0.76,-0.135,2.241,0.331,0.369,20160704,50ETF,510050,购
2016-07-04,10000573,510050C1609M02150,50ETF购9月2150,0.622,-0.16,2.467,0.405,0.303,20160704,50ETF,510050,购
2016-07-04,10000591,510050C1609M02200,50ETF购9月2200,0.497,-0.169,2.396,0.424,0.243,20160704,50ETF,510050,购
2016-07-04,10000595,510050C1609M02250,50ETF购9月2250,0.387,-0.162,2.217,0.407,0.19,20160704,50ETF,510050,购
2016-07-04,10000599,510050C1609M02300,50ETF购9月2300,0.294,-0.147,1.921,0.367,0.145,20160704,50ETF,510050,购
2016-07-04,10000629,510050C1612M01950,50ETF购12月1950,1.0,-0.056,0.0,0.0,0.945,20160704,50ETF,510050,购
2016-07-04,10000625,510050C1612M02000,50ETF购12月2000,1.0,-0.058,0.0,0.0,0.969,20160704,50ETF,510050,购
2016-07-04,10000615,510050C1612M02050,50ETF购12月2050,0.864,-0.084,1.431,0.333,0.843,20160704,50ETF,510050,购
2016-07-04,10000616,510050C1612M02100,50ETF购12月2100,0.731,-0.107,1.717,0.504,0.713,20160704,50ETF,510050,购
2016-07-04,10000617,510050C1612M02150,50ETF购12月2150,0.627,-0.118,1.789,0.578,0.615,20160704,50ETF,510050,购
2016-07-04,10000618,510050C1612M02200,50ETF购12月2200,0.536,-0.123,1.759,0.607,0.527,20160704,50ETF,510050,购
2016-07-04,10000619,510050C1612M02250,50ETF购12月2250,0.455,-0.124,1.645,0.605,0.449,20160704,50ETF,510050,购
2016-07-04,10000636,510050P1607M01950,50ETF沽7月1950,-0.02,-0.044,0.403,0.027,-0.003,20160704,50ETF,510050,沽
2016-07-04,10000637,510050P1607M02000,50ETF沽7月2000,-0.03,-0.051,0.665,0.037,-0.004,20160704,50ETF,510050,沽
2016-07-04,10000638,510050P1607M02050,50ETF沽7月2050,-0.07,-0.093,1.447,0.074,-0.01,20160704,50ETF,510050,沽
2016-07-04,10000639,510050P1607M02100,50ETF沽7月2100,-0.184,-0.183,2.835,0.146,-0.026,20160704,50ETF,510050,沽
2016-07-04,10000640,510050P1607M02150,50ETF沽7月2150,-0.354,-0.233,4.227,0.205,-0.051,20160704,50ETF,510050,沽
2016-07-04,10000642,510050P1607M02200,50ETF沽7月2200,-0.575,-0.237,4.375,0.216,-0.083,20160704,50ETF,510050,沽
2016-07-04,10000644,510050P1607M02250,50ETF沽7月2250,-0.736,-0.215,3.161,0.18,-0.108,20160704,50ETF,510050,沽
2016-07-04,10000650,510050P1608M02000,50ETF沽8月2000,-0.076,-0.065,1.034,0.117,-0.024,20160704,50ETF,510050,沽
2016-07-04,10000651,510050P1608M02050,50ETF沽8月2050,-0.147,-0.102,1.674,0.188,-0.047,20160704,50ETF,510050,沽
2016-07-04,10000652,510050P1608M02100,50ETF沽8月2100,-0.258,-0.144,2.28,0.265,-0.083,20160704,50ETF,510050,沽
