日期,合约编码,交易代码,合约简称,Delta,Theta,Gamma,Vega,Rho,date,跟踪ETF,ETF代码,多空类型
2015-11-02,10000437,510050C1511M02050,50ETF购11月2050,0.928,-0.242,0.779,0.079,0.12,20151102,50ETF,510050,购
2015-11-02,10000427,510050C1511M02100,50ETF购11月2100,0.906,-0.254,1.103,0.097,0.12,20151102,50ETF,510050,购
2015-11-02,10000428,510050C1511M02150,50ETF购11月2150,1.0,-0.063,0.0,0.0,0.137,20151102,50ETF,510050,购
2015-11-02,10000429,510050C1511M02200,50ETF购11月2200,0.816,-0.262,2.63,0.154,0.113,20151102,50ETF,510050,购
2015-11-02,10000430,510050C1511M02250,50ETF购11月2250,0.638,-0.377,3.273,0.216,0.089,20151102,50ETF,510050,购
2015-11-02,10000431,510050C1511M02300,50ETF购11月2300,0.472,-0.429,3.11,0.23,0.066,20151102,50ETF,510050,购
2015-11-02,10000441,510050C1511M02350,50ETF购11月2350,0.334,-0.405,2.702,0.21,0.047,20151102,50ETF,510050,购
2015-11-02,10000442,510050C1511M02400,50ETF购11月2400,0.221,-0.333,2.16,0.171,0.031,20151102,50ETF,510050,购
2015-11-02,10000447,510050C1511M02450,50ETF购11月2450,0.141,-0.258,1.578,0.129,0.02,20151102,50ETF,510050,购
2015-11-02,10000393,510050C1512M01800,50ETF购12月1800,0.974,-0.114,0.206,0.052,0.245,20151102,50ETF,510050,购
2015-11-02,10000394,510050C1512M01850,50ETF购12月1850,0.957,-0.146,0.308,0.078,0.246,20151102,50ETF,510050,购
2015-11-02,10000395,510050C1512M01900,50ETF购12月1900,0.937,-0.179,0.424,0.107,0.246,20151102,50ETF,510050,购
2015-11-02,10000365,510050C1512M01950,50ETF购12月1950,0.914,-0.208,0.554,0.135,0.246,20151102,50ETF,510050,购
2015-11-02,10000366,510050C1512M02000,50ETF购12月2000,0.883,-0.242,0.713,0.169,0.242,20151102,50ETF,510050,购
2015-11-02,10000367,510050C1512M02050,50ETF购12月2050,0.978,-0.082,0.406,0.045,0.282,20151102,50ETF,510050,购
2015-11-02,10000368,510050C1512M02100,50ETF购12月2100,0.93,-0.122,0.967,0.115,0.273,20151102,50ETF,510050,购
2015-11-02,10000341,510050C1512M02150,50ETF购12月2150,0.828,-0.195,1.586,0.219,0.246,20151102,50ETF,510050,购
2015-11-02,10000342,510050C1512M02200,50ETF购12月2200,0.713,-0.26,1.895,0.293,0.213,20151102,50ETF,510050,购
2015-11-02,10000331,510050C1512M02250,50ETF购12月2250,0.605,-0.295,2.03,0.331,0.182,20151102,50ETF,510050,购
2015-11-02,10000325,510050C1512M02300,50ETF购12月2300,0.502,-0.311,2.006,0.343,0.152,20151102,50ETF,510050,购
2015-11-02,10000319,510050C1512M02350,50ETF购12月2350,0.41,-0.311,1.87,0.334,0.124,20151102,50ETF,510050,购
2015-11-02,10000303,510050C1512M02400,50ETF购12月2400,0.327,-0.29,1.707,0.31,0.1,20151102,50ETF,510050,购
2015-11-02,10000304,510050C1512M02450,50ETF购12月2450,0.259,-0.266,1.481,0.278,0.079,20151102,50ETF,510050,购
2015-11-02,10000285,510050C1512M02500,50ETF购12月2500,0.198,-0.229,1.262,0.239,0.061,20151102,50ETF,510050,购
2015-11-02,10000279,510050C1512M02550,50ETF购12月2550,0.152,-0.197,1.042,0.202,0.047,20151102,50ETF,510050,购
2015-11-02,10000269,510050C1512M02600,50ETF购12月2600,0.121,-0.175,0.855,0.173,0.037,20151102,50ETF,510050,购
2015-11-02,10000270,510050C1512M02650,50ETF购12月2650,0.097,-0.154,0.701,0.147,0.03,20151102,50ETF,510050,购
2015-11-02,10000271,510050C1512M02700,50ETF购12月2700,0.079,-0.137,0.578,0.127,0.024,20151102,50ETF,510050,购
2015-11-02,10000237,510050C1512M02750,50ETF购12月2750,0.066,-0.125,0.485,0.111,0.02,20151102,50ETF,510050,购
2015-11-02,10000238,510050C1512M02800,50ETF购12月2800,0.052,-0.105,0.393,0.092,0.016,20151102,50ETF,510050,购
2015-11-02,10000205,510050C1512M02850,50ETF购12月2850,0.039,-0.084,0.31,0.073,0.012,20151102,50ETF,510050,购
2015-11-02,10000203,510050C1512M02900,50ETF购12月2900,0.032,-0.074,0.257,0.062,0.01,20151102,50ETF,510050,购
2015-11-02,10000201,510050C1512M02950,50ETF购12月2950,0.029,-0.071,0.227,0.057,0.009,20151102,50ETF,510050,购
2015-11-02,10000183,510050C1512M03000,50ETF购12月3000,0.026,-0.065,0.195,0.051,0.008,20151102,50ETF,510050,购
2015-11-02,10000184,510050C1512M03100,50ETF购12月3100,0.022,-0.063,0.16,0.046,0.007,20151102,50ETF,510050,购
2015-11-02,10000185,510050C1512M03200,50ETF购12月3200,0.021,-0.066,0.141,0.044,0.006,20151102,50ETF,510050,购
2015-11-02,10000186,510050C1512M03300,50ETF购12月3300,0.018,-0.06,0.115,0.038,0.005,20151102,50ETF,510050,购
2015-11-02,10000187,510050C1512M03400,50ETF购12月3400,0.016,-0.059,0.1,0.035,0.005,20151102,50ETF,510050,购
2015-11-02,10000199,510050C1512M03500,50ETF购12月3500,0.014,-0.053,0.084,0.03,0.004,20151102,50ETF,510050,购
2015-11-02,10000227,510050C1512M03600,50ETF购12月3600,0.012,-0.051,0.073,0.028,0.004,20151102,50ETF,510050,购
2015-11-02,10000399,510050C1603M01800,50ETF购3月1800,0.917,-0.131,0.346,0.219,0.62,20151102,50ETF,510050,购
2015-11-02,10000400,510050C1603M01850,50ETF购3月1850,0.895,-0.146,0.415,0.26,0.618,20151102,50ETF,510050,购
2015-11-02,10000401,510050C1603M01900,50ETF购3月1900,0.865,-0.166,0.49,0.311,0.607,20151102,50ETF,510050,购
2015-11-02,10000373,510050C1603M01950,50ETF购3月1950,1.0,-0.056,0.0,0.0,0.76,20151102,50ETF,510050,购
2015-11-02,10000374,510050C1603M02000,50ETF购3月2000,0.97,-0.071,0.379,0.097,0.752,20151102,50ETF,510050,购
2015-11-02,10000375,510050C1603M02050,50ETF购3月2050,0.893,-0.105,0.807,0.264,0.698,20151102,50ETF,510050,购
2015-11-02,10000376,510050C1603M02100,50ETF购3月2100,0.807,-0.14,1.02,0.393,0.633,20151102,50ETF,510050,购
2015-11-02,10000345,510050C1603M02150,50ETF购3月2150,0.735,-0.163,1.132,0.47,0.58,20151102,50ETF,510050,购
2015-11-02,10000346,510050C1603M02200,50ETF购3月2200,0.666,-0.181,1.186,0.522,0.528,20151102,50ETF,510050,购
2015-11-02,10000333,510050C1603M02250,50ETF购3月2250,0.601,-0.192,1.206,0.554,0.479,20151102,50ETF,510050,购
2015-11-02,10000327,510050C1603M02300,50ETF购3月2300,0.54,-0.195,1.223,0.569,0.433,20151102,50ETF,510050,购
2015-11-02,10000321,510050C1603M02350,50ETF购3月2350,0.482,-0.199,1.184,0.571,0.389,20151102,50ETF,510050,购
2015-11-02,10000307,510050C1603M02400,50ETF购3月2400,0.425,-0.191,1.175,0.562,0.345,20151102,50ETF,510050,购
2015-11-02,10000308,510050C1603M02450,50ETF购3月2450,0.372,-0.184,1.121,0.543,0.304,20151102,50ETF,510050,购
2015-11-02,10000309,510050C1603M02500,50ETF购3月2500,0.325,-0.175,1.053,0.516,0.266,20151102,50ETF,510050,购
2015-11-02,10000310,510050C1603M02550,50ETF购3月2550,0.279,-0.163,0.982,0.482,0.23,20151102,50ETF,510050,购
2015-11-02,10000311,510050C1603M02600,50ETF购3月2600,0.239,-0.15,0.9,0.445,0.198,20151102,50ETF,510050,购
2015-11-02,10000287,510050C1603M02650,50ETF购3月2650,0.201,-0.135,0.817,0.402,0.167,20151102,50ETF,510050,购
2015-11-02,10000288,510050C1603M02700,50ETF购3月2700,0.168,-0.12,0.73,0.36,0.14,20151102,50ETF,510050,购
2015-11-02,10000289,510050C1603M02750,50ETF购3月2750,0.141,-0.107,0.646,0.32,0.117,20151102,50ETF,510050,购
2015-11-02,10000290,510050C1603M02800,50ETF购3月2800,0.12,-0.096,0.57,0.287,0.1,20151102,50ETF,510050,购
2015-11-02,10000291,510050C1603M02850,50ETF购3月2850,0.098,-0.082,0.493,0.247,0.082,20151102,50ETF,510050,购
2015-11-02,10000297,510050C1603M02900,50ETF购3月2900,0.087,-0.078,0.438,0.226,0.073,20151102,50ETF,510050,购
2015-11-02,10000449,510050C1606M02200,50ETF购6月2200,0.661,-0.147,0.95,0.672,0.835,20151102,50ETF,510050,购
2015-11-02,10000450,510050C1606M02250,50ETF购6月2250,0.61,-0.154,0.957,0.705,0.773,20151102,50ETF,510050,购
2015-11-02,10000451,510050C1606M02300,50ETF购6月2300,0.561,-0.155,0.981,0.724,0.717,20151102,50ETF,510050,购
2015-11-02,10000452,510050C1606M02350,50ETF购6月2350,0.514,-0.156,0.974,0.732,0.66,20151102,50ETF,510050,购
2015-11-02,10000453,510050C1606M02400,50ETF购6月2400,0.468,-0.154,0.961,0.73,0.605,20151102,50ETF,510050,购
2015-11-02,10000438,510050P1511M02050,50ETF沽11月2050,-0.072,-0.183,0.779,0.079,-0.011,20151102,50ETF,510050,沽
2015-11-02,10000432,510050P1511M02100,50ETF沽11月2100,-0.094,-0.193,1.103,0.097,-0.014,20151102,50ETF,510050,沽
2015-11-02,10000433,510050P1511M02150,50ETF沽11月2150,-0.171,-0.295,1.648,0.147,-0.026,20151102,50ETF,510050,沽
2015-11-02,10000434,510050P1511M02200,50ETF沽11月2200,-0.259,-0.347,2.244,0.187,-0.039,20151102,50ETF,510050,沽
2015-11-02,10000435,510050P1511M02250,50ETF沽11月2250,-0.39,-0.432,2.507,0.221,-0.06,20151102,50ETF,510050,沽
2015-11-02,10000436,510050P1511M02300,50ETF沽11月2300,-0.518,-0.46,2.504,0.23,-0.08,20151102,50ETF,510050,沽
2015-11-02,10000443,510050P1511M02350,50ETF沽11月2350,-0.631,-0.448,2.26,0.218,-0.099,20151102,50ETF,510050,沽
2015-11-02,10000444,510050P1511M02400,50ETF沽11月2400,-0.722,-0.406,1.918,0.193,-0.114,20151102,50ETF,510050,沽
2015-11-02,10000448,510050P1511M02450,50ETF沽11月2450,-0.778,-0.395,1.532,0.172,-0.125,20151102,50ETF,510050,沽
2015-11-02,10000396,510050P1512M01800,50ETF沽12月1800,-0.026,-0.061,0.206,0.052,-0.009,20151102,50ETF,510050,沽
2015-11-02,10000397,510050P1512M01850,50ETF沽12月1850,-0.043,-0.092,0.308,0.078,-0.015,20151102,50ETF,510050,沽
2015-11-02,10000398,510050P1512M01900,50ETF沽12月1900,-0.063,-0.124,0.424,0.107,-0.022,20151102,50ETF,510050,沽
2015-11-02,10000369,510050P1512M01950,50ETF沽12月1950,-0.086,-0.151,0.554,0.135,-0.03,20151102,50ETF,510050,沽
2015-11-02,10000370,510050P1512M02000,50ETF沽12月2000,-0.117,-0.183,0.713,0.169,-0.04,20151102,50ETF,510050,沽
2015-11-02,10000371,510050P1512M02050,50ETF沽12月2050,-0.16,-0.224,0.891,0.209,-0.055,20151102,50ETF,510050,沽
2015-11-02,10000372,510050P1512M02100,50ETF沽12月2100,-0.213,-0.264,1.069,0.25,-0.074,20151102,50ETF,510050,沽
2015-11-02,10000343,510050P1512M02150,50ETF沽12月2150,-0.274,-0.299,1.229,0.286,-0.096,20151102,50ETF,510050,沽
2015-11-02,10000344,510050P1512M02200,50ETF沽12月2200,-0.345,-0.337,1.325,0.317,-0.121,20151102,50ETF,510050,沽
2015-11-02,10000332,510050P1512M02250,50ETF沽12月2250,-0.416,-0.359,1.379,0.335,-0.147,20151102,50ETF,510050,沽
2015-11-02,10000326,510050P1512M02300,50ETF沽12月2300,-0.485,-0.368,1.39,0.343,-0.174,20151102,50ETF,510050,沽
2015-11-02,10000320,510050P1512M02350,50ETF沽12月2350,-0.551,-0.369,1.346,0.34,-0.199,20151102,50ETF,510050,沽
2015-11-02,10000305,510050P1512M02400,50ETF沽12月2400,-0.611,-0.361,1.275,0.329,-0.224,20151102,50ETF,510050,沽
2015-11-02,10000306,510050P1512M02450,50ETF沽12月2450,-0.665,-0.344,1.186,0.313,-0.246,20151102,50ETF,510050,沽
2015-11-02,10000286,510050P1512M02500,50ETF沽12月2500,-0.709,-0.33,1.076,0.294,-0.266,20151102,50ETF,510050,沽
2015-11-02,10000280,510050P1512M02550,50ETF沽12月2550,-0.743,-0.322,0.963,0.277,-0.283,20151102,50ETF,510050,沽
2015-11-02,10000272,510050P1512M02600,50ETF沽12月2600,-0.774,-0.306,0.867,0.258,-0.3,20151102,50ETF,510050,沽
2015-11-02,10000273,510050P1512M02650,50ETF沽12月2650,-0.794,-0.304,0.776,0.245,-0.313,20151102,50ETF,510050,沽
2015-11-02,10000274,510050P1512M02700,50ETF沽12月2700,-0.81,-0.303,0.7,0.233,-0.325,20151102,50ETF,510050,沽
2015-11-02,10000239,510050P1512M02750,50ETF沽12月2750,-0.823,-0.306,0.635,0.223,-0.336,20151102,50ETF,510050,沽
2015-11-02,10000240,510050P1512M02800,50ETF沽12月2800,-0.839,-0.293,0.579,0.21,-0.348,20151102,50ETF,510050,沽
2015-11-02,10000206,510050P1512M02850,50ETF沽12月2850,-0.846,-0.298,0.533,0.204,-0.357,20151102,50ETF,510050,沽
2015-11-02,10000204,510050P1512M02900,50ETF沽12月2900,-0.864,-0.27,0.487,0.188,-0.369,20151102,50ETF,510050,沽
2015-11-02,10000202,510050P1512M02950,50ETF沽12月2950,-0.872,-0.266,0.45,0.18,-0.379,20151102,50ETF,510050,沽
2015-11-02,10000188,510050P1512M03000,50ETF沽12月3000,-0.873,-0.282,0.423,0.179,-0.386,20151102,50ETF,510050,沽
2015-11-02,10000189,510050P1512M03100,50ETF沽12月3100,-0.888,-0.264,0.367,0.163,-0.405,20151102,50ETF,510050,沽
2015-11-02,10000190,510050P1512M03200,50ETF沽12月3200,-0.892,-0.279,0.331,0.159,-0.42,20151102,50ETF,510050,沽
2015-11-02,10000191,510050P1512M03300,50ETF沽12月3300,-0.886,-0.334,0.311,0.166,-0.433,20151102,50ETF,510050,沽
2015-11-02,10000192,510050P1512M03400,50ETF沽12月3400,-0.902,-0.293,0.275,0.149,-0.452,20151102,50ETF,510050,沽
2015-11-02,10000200,510050P1512M03500,50ETF沽12月3500,-0.9,-0.321,0.259,0.15,-0.466,20151102,50ETF,510050,沽
2015-11-02,10000228,510050P1512M03600,50ETF沽12月3600,-0.898,-0.356,0.247,0.153,-0.479,20151102,50ETF,510050,沽
2015-11-02,10000402,510050P1603M01800,50ETF沽3月1800,-0.083,-0.079,0.346,0.219,-0.082,20151102,50ETF,510050,沽
2015-11-02,10000403,510050P1603M01850,50ETF沽3月1850,-0.105,-0.093,0.415,0.26,-0.103,20151102,50ETF,510050,沽
2015-11-02,10000404,510050P1603M01900,50ETF沽3月1900,-0.135,-0.111,0.49,0.311,-0.134,20151102,50ETF,510050,沽
2015-11-02,10000377,510050P1603M01950,50ETF沽3月1950,-0.168,-0.13,0.562,0.36,-0.169,20151102,50ETF,510050,沽
2015-11-02,10000378,510050P1603M02000,50ETF沽3月2000,-0.201,-0.142,0.634,0.402,-0.202,20151102,50ETF,510050,沽
2015-11-02,10000379,510050P1603M02050,50ETF沽3月2050,-0.241,-0.16,0.691,0.447,-0.245,20151102,50ETF,510050,沽
2015-11-02,10000380,510050P1603M02100,50ETF沽3月2100,-0.28,-0.17,0.751,0.483,-0.286,20151102,50ETF,510050,沽
