日期,合约编码,交易代码,合约简称,Delta,Theta,Gamma,Vega,Rho,date,跟踪ETF,ETF代码,多空类型
2018-03-01,10000989,510050C1803A02500,50ETF购3月2455A,0.982,-0.139,0.195,0.035,0.177,20180301,50ETF,510050,购
2018-03-01,10000987,510050C1803A02550,50ETF购3月2504A,0.969,-0.177,0.308,0.055,0.178,20180301,50ETF,510050,购
2018-03-01,10000969,510050C1803A02600,50ETF购3月2553A,0.954,-0.212,0.444,0.076,0.178,20180301,50ETF,510050,购
2018-03-01,10000970,510050C1803A02650,50ETF购3月2602A,0.929,-0.262,0.64,0.106,0.177,20180301,50ETF,510050,购
2018-03-01,10000971,510050C1803A02700,50ETF购3月2651A,0.911,-0.277,0.85,0.127,0.176,20180301,50ETF,510050,购
2018-03-01,10000972,510050C1803A02750,50ETF购3月2700A,0.865,-0.335,1.184,0.17,0.17,20180301,50ETF,510050,购
2018-03-01,10000973,510050C1803A02800,50ETF购3月2749A,0.799,-0.403,1.568,0.22,0.158,20180301,50ETF,510050,购
2018-03-01,10000985,510050C1803A02850,50ETF购3月2798A,0.708,-0.477,1.893,0.269,0.142,20180301,50ETF,510050,购
2018-03-01,10001009,510050C1803A02900,50ETF购3月2847A,0.608,-0.513,2.148,0.301,0.123,20180301,50ETF,510050,购
2018-03-01,10001039,510050C1803A02950,50ETF购3月2896A,0.499,-0.515,2.264,0.313,0.102,20180301,50ETF,510050,购
2018-03-01,10001047,510050C1803A03000,50ETF购3月2946A,0.389,-0.488,2.176,0.301,0.08,20180301,50ETF,510050,购
2018-03-01,10001055,510050C1803A03100,50ETF购3月3044A,0.213,-0.372,1.608,0.228,0.044,20180301,50ETF,510050,购
2018-03-01,10001063,510050C1803A03200,50ETF购3月3142A,0.113,-0.26,0.99,0.15,0.023,20180301,50ETF,510050,购
2018-03-01,10001069,510050C1803A03300,50ETF购3月3240A,0.057,-0.161,0.559,0.089,0.012,20180301,50ETF,510050,购
2018-03-01,10001237,510050C1803M02600,50ETF购3月2600,0.944,-0.22,0.574,0.088,0.18,20180301,50ETF,510050,购
2018-03-01,10001163,510050C1803M02650,50ETF购3月2650,0.912,-0.275,0.843,0.126,0.176,20180301,50ETF,510050,购
2018-03-01,10001137,510050C1803M02700,50ETF购3月2700,0.865,-0.335,1.184,0.17,0.17,20180301,50ETF,510050,购
2018-03-01,10001129,510050C1803M02750,50ETF购3月2750,0.794,-0.414,1.566,0.224,0.157,20180301,50ETF,510050,购
2018-03-01,10001105,510050C1803M02800,50ETF购3月2800,0.701,-0.491,1.875,0.273,0.14,20180301,50ETF,510050,购
2018-03-01,10001106,510050C1803M02850,50ETF购3月2850,0.6,-0.527,2.107,0.303,0.121,20180301,50ETF,510050,购
2018-03-01,10001107,510050C1803M02900,50ETF购3月2900,0.489,-0.5,2.334,0.313,0.1,20180301,50ETF,510050,购
2018-03-01,10001108,510050C1803M02950,50ETF购3月2950,0.381,-0.488,2.149,0.299,0.078,20180301,50ETF,510050,购
2018-03-01,10001109,510050C1803M03000,50ETF购3月3000,0.287,-0.439,1.883,0.267,0.059,20180301,50ETF,510050,购
2018-03-01,10001164,510050C1803M03100,50ETF购3月3100,0.151,-0.313,1.235,0.184,0.031,20180301,50ETF,510050,购
2018-03-01,10001175,510050C1803M03200,50ETF购3月3200,0.075,-0.196,0.71,0.111,0.015,20180301,50ETF,510050,购
2018-03-01,10001183,510050C1803M03300,50ETF购3月3300,0.04,-0.128,0.404,0.068,0.008,20180301,50ETF,510050,购
2018-03-01,10001191,510050C1803M03400,50ETF购3月3400,0.021,-0.079,0.224,0.04,0.004,20180301,50ETF,510050,购
2018-03-01,10001199,510050C1803M03500,50ETF购3月3500,0.015,-0.067,0.154,0.03,0.003,20180301,50ETF,510050,购
