日期,合约编码,交易代码,合约简称,Delta,Theta,Gamma,Vega,Rho,date,跟踪ETF,ETF代码,多空类型
2015-05-04,10000105,510050C1505M02500,50ETF购5月2500,0.996,-0.124,0.036,0.009,0.159,20150504,50ETF,510050,购
2015-05-04,10000106,510050C1505M02550,50ETF购5月2550,0.985,-0.202,0.106,0.03,0.159,20150504,50ETF,510050,购
2015-05-04,10000107,510050C1505M02600,50ETF购5月2600,0.975,-0.262,0.161,0.047,0.16,20150504,50ETF,510050,购
2015-05-04,10000108,510050C1505M02650,50ETF购5月2650,0.962,-0.332,0.226,0.067,0.161,20150504,50ETF,510050,购
2015-05-04,10000109,510050C1505M02700,50ETF购5月2700,0.966,-0.291,0.239,0.062,0.165,20150504,50ETF,510050,购
2015-05-04,10000115,510050C1505M02750,50ETF购5月2750,0.943,-0.397,0.347,0.093,0.163,20150504,50ETF,510050,购
2015-05-04,10000119,510050C1505M02800,50ETF购5月2800,0.901,-0.592,0.479,0.141,0.157,20150504,50ETF,510050,购
2015-05-04,10000120,510050C1505M02850,50ETF购5月2850,0.871,-0.693,0.578,0.171,0.154,20150504,50ETF,510050,购
2015-05-04,10000131,510050C1505M02900,50ETF购5月2900,0.838,-0.781,0.681,0.199,0.15,20150504,50ETF,510050,购
2015-05-04,10000132,510050C1505M02950,50ETF购5月2950,0.798,-0.88,0.783,0.228,0.144,20150504,50ETF,510050,购
2015-05-04,10000145,510050C1505M03000,50ETF购5月3000,0.756,-0.958,0.883,0.255,0.138,20150504,50ETF,510050,购
2015-05-04,10000153,510050C1505M03100,50ETF购5月3100,0.652,-1.121,1.021,0.3,0.12,20150504,50ETF,510050,购
2015-05-04,10000161,510050C1505M03200,50ETF购5月3200,0.543,-1.163,1.118,0.322,0.102,20150504,50ETF,510050,购
2015-05-04,10000169,510050C1505M03300,50ETF购5月3300,0.434,-1.16,1.092,0.319,0.082,20150504,50ETF,510050,购
2015-05-04,10000177,510050C1505M03400,50ETF购5月3400,0.334,-1.067,1.007,0.295,0.064,20150504,50ETF,510050,购
2015-05-04,10000193,510050C1505M03500,50ETF购5月3500,0.249,-0.935,0.868,0.257,0.048,20150504,50ETF,510050,购
2015-05-04,10000021,510050C1506M02200,50ETF购6月2200,0.995,-0.112,0.031,0.019,0.307,20150504,50ETF,510050,购
2015-05-04,10000022,510050C1506M02250,50ETF购6月2250,1.0,-0.088,0.0,0.0,0.317,20150504,50ETF,510050,购
2015-05-04,10000023,510050C1506M02300,50ETF购6月2300,0.984,-0.164,0.077,0.049,0.316,20150504,50ETF,510050,购
2015-05-04,10000024,510050C1506M02350,50ETF购6月2350,0.977,-0.193,0.103,0.067,0.32,20150504,50ETF,510050,购
2015-05-04,10000025,510050C1506M02400,50ETF购6月2400,0.969,-0.222,0.131,0.085,0.323,20150504,50ETF,510050,购
2015-05-04,10000045,510050C1506M02450,50ETF购6月2450,0.96,-0.254,0.163,0.105,0.325,20150504,50ETF,510050,购
2015-05-04,10000053,510050C1506M02500,50ETF购6月2500,0.949,-0.288,0.199,0.127,0.327,20150504,50ETF,510050,购
2015-05-04,10000061,510050C1506M02550,50ETF购6月2550,0.935,-0.326,0.239,0.152,0.328,20150504,50ETF,510050,购
2015-05-04,10000069,510050C1506M02600,50ETF购6月2600,0.92,-0.366,0.283,0.18,0.327,20150504,50ETF,510050,购
2015-05-04,10000077,510050C1506M02650,50ETF购6月2650,0.902,-0.409,0.33,0.209,0.325,20150504,50ETF,510050,购
2015-05-04,10000085,510050C1506M02700,50ETF购6月2700,0.882,-0.453,0.38,0.239,0.322,20150504,50ETF,510050,购
2015-05-04,10000093,510050C1506M02750,50ETF购6月2750,0.859,-0.498,0.432,0.271,0.317,20150504,50ETF,510050,购
2015-05-04,10000101,510050C1506M02800,50ETF购6月2800,0.833,-0.543,0.484,0.303,0.311,20150504,50ETF,510050,购
2015-05-04,10000123,510050C1506M02850,50ETF购6月2850,0.805,-0.586,0.536,0.333,0.304,20150504,50ETF,510050,购
2015-05-04,10000135,510050C1506M02900,50ETF购6月2900,0.774,-0.627,0.586,0.364,0.295,20150504,50ETF,510050,购
2015-05-04,10000136,510050C1506M02950,50ETF购6月2950,0.74,-0.667,0.631,0.392,0.285,20150504,50ETF,510050,购
2015-05-04,10000147,510050C1506M03000,50ETF购6月3000,0.706,-0.699,0.673,0.417,0.274,20150504,50ETF,510050,购
2015-05-04,10000155,510050C1506M03100,50ETF购6月3100,0.632,-0.746,0.741,0.456,0.249,20150504,50ETF,510050,购
2015-05-04,10000163,510050C1506M03200,50ETF购6月3200,0.554,-0.776,0.771,0.478,0.221,20150504,50ETF,510050,购
2015-05-04,10000171,510050C1506M03300,50ETF购6月3300,0.479,-0.788,0.763,0.481,0.193,20150504,50ETF,510050,购
