日期,合约编码,交易代码,合约简称,Delta,Theta,Gamma,Vega,Rho,date,跟踪ETF,ETF代码,多空类型
2018-09-03,10001409,510050C1809M02200,50ETF购9月2200,0.997,-0.073,0.071,0.006,0.138,20180903,50ETF,510050,购
2018-09-03,10001381,510050C1809M02250,50ETF购9月2250,0.961,-0.171,0.518,0.053,0.135,20180903,50ETF,510050,购
2018-09-03,10001375,510050C1809M02300,50ETF购9月2300,0.935,-0.216,0.834,0.08,0.134,20180903,50ETF,510050,购
2018-09-03,10001367,510050C1809M02350,50ETF购9月2350,0.871,-0.319,1.345,0.133,0.127,20180903,50ETF,510050,购
2018-09-03,10001357,510050C1809M02400,50ETF购9月2400,0.787,-0.413,1.866,0.183,0.116,20180903,50ETF,510050,购
2018-09-03,10001311,510050C1809M02450,50ETF购9月2450,0.686,-0.465,2.392,0.224,0.102,20180903,50ETF,510050,购
2018-09-03,10001281,510050C1809M02500,50ETF购9月2500,0.556,-0.515,2.599,0.249,0.084,20180903,50ETF,510050,购
2018-09-03,10001275,510050C1809M02550,50ETF购9月2550,0.424,-0.493,2.629,0.247,0.064,20180903,50ETF,510050,购
2018-09-03,10001241,510050C1809M02600,50ETF购9月2600,0.299,-0.427,2.36,0.219,0.046,20180903,50ETF,510050,购
2018-09-03,10001242,510050C1809M02650,50ETF购9月2650,0.188,-0.318,1.898,0.17,0.029,20180903,50ETF,510050,购
2018-09-03,10001243,510050C1809M02700,50ETF购9月2700,0.108,-0.214,1.33,0.117,0.017,20180903,50ETF,510050,购
2018-09-03,10001233,510050C1809M02750,50ETF购9月2750,0.053,-0.12,0.797,0.068,0.008,20180903,50ETF,510050,购
2018-09-03,10001231,510050C1809M02800,50ETF购9月2800,0.026,-0.066,0.439,0.038,0.004,20180903,50ETF,510050,购
2018-09-03,10001229,510050C1809M02850,50ETF购9月2850,0.019,-0.054,0.307,0.029,0.003,20180903,50ETF,510050,购
2018-09-03,10001211,510050C1809M02900,50ETF购9月2900,0.013,-0.042,0.211,0.021,0.002,20180903,50ETF,510050,购
2018-09-03,10001212,510050C1809M02950,50ETF购9月2950,0.011,-0.041,0.171,0.019,0.002,20180903,50ETF,510050,购
2018-09-03,10001213,510050C1809M03000,50ETF购9月3000,0.008,-0.034,0.126,0.014,0.001,20180903,50ETF,510050,购
2018-09-03,10001214,510050C1809M03100,50ETF购9月3100,0.007,-0.035,0.097,0.013,0.001,20180903,50ETF,510050,购
2018-09-03,10001215,510050C1809M03200,50ETF购9月3200,0.005,-0.027,0.064,0.009,0.001,20180903,50ETF,510050,购
2018-09-03,10001216,510050C1809M03300,50ETF购9月3300,0.005,-0.031,0.057,0.009,0.001,20180903,50ETF,510050,购
2018-09-03,10001217,510050C1809M03400,50ETF购9月3400,0.004,-0.027,0.043,0.008,0.001,20180903,50ETF,510050,购
2018-09-03,10001218,510050C1809M03500,50ETF购9月3500,0.003,-0.024,0.034,0.006,0.001,20180903,50ETF,510050,购
2018-09-03,10001219,510050C1809M03600,50ETF购9月3600,0.003,-0.023,0.028,0.006,0.0,20180903,50ETF,510050,购
2018-09-03,10001443,510050C1810M02300,50ETF购10月2300,0.871,-0.217,0.988,0.197,0.273,20180903,50ETF,510050,购
2018-09-03,10001444,510050C1810M02350,50ETF购10月2350,0.808,-0.263,1.272,0.256,0.256,20180903,50ETF,510050,购
2018-09-03,10001445,510050C1810M02400,50ETF购10月2400,0.734,-0.302,1.528,0.308,0.235,20180903,50ETF,510050,购
2018-09-03,10001446,510050C1810M02450,50ETF购10月2450,0.651,-0.325,1.747,0.348,0.211,20180903,50ETF,510050,购
2018-09-03,10001447,510050C1810M02500,50ETF购10月2500,0.559,-0.33,1.908,0.37,0.183,20180903,50ETF,510050,购
2018-09-03,10001448,510050C1810M02550,50ETF购10月2550,0.463,-0.323,1.937,0.373,0.153,20180903,50ETF,510050,购
2018-09-03,10001449,510050C1810M02600,50ETF购10月2600,0.369,-0.301,1.853,0.354,0.123,20180903,50ETF,510050,购
2018-09-03,10001450,510050C1810M02650,50ETF购10月2650,0.284,-0.266,1.669,0.318,0.095,20180903,50ETF,510050,购
2018-09-03,10001451,510050C1810M02700,50ETF购10月2700,0.206,-0.218,1.432,0.268,0.069,20180903,50ETF,510050,购
2018-09-03,10001461,510050C1810M02750,50ETF购10月2750,0.148,-0.176,1.155,0.217,0.05,20180903,50ETF,510050,购
2018-09-03,10001411,510050C1812M02200,50ETF购12月2200,0.906,-0.132,0.594,0.236,0.603,20180903,50ETF,510050,购
2018-09-03,10001383,510050C1812M02250,50ETF购12月2250,0.854,-0.164,0.759,0.321,0.575,20180903,50ETF,510050,购
2018-09-03,10001377,510050C1812M02300,50ETF购12月2300,0.812,-0.179,0.912,0.378,0.554,20180903,50ETF,510050,购
2018-09-03,10001369,510050C1812M02350,50ETF购12月2350,0.757,-0.198,1.048,0.439,0.523,20180903,50ETF,510050,购
2018-09-03,10001359,510050C1812M02400,50ETF购12月2400,0.696,-0.215,1.151,0.491,0.485,20180903,50ETF,510050,购
2018-09-03,10001331,510050C1812M02450,50ETF购12月2450,0.634,-0.224,1.24,0.528,0.446,20180903,50ETF,510050,购
2018-09-03,10001313,510050C1812M02500,50ETF购12月2500,0.57,-0.228,1.299,0.551,0.404,20180903,50ETF,510050,购
2018-09-03,10001314,510050C1812M02550,50ETF购12月2550,0.505,-0.227,1.316,0.56,0.36,20180903,50ETF,510050,购
2018-09-03,10001315,510050C1812M02600,50ETF购12月2600,0.441,-0.221,1.302,0.554,0.317,20180903,50ETF,510050,购
2018-09-03,10001316,510050C1812M02650,50ETF购12月2650,0.379,-0.21,1.258,0.534,0.274,20180903,50ETF,510050,购
2018-09-03,10001317,510050C1812M02700,50ETF购12月2700,0.321,-0.195,1.187,0.503,0.233,20180903,50ETF,510050,购
2018-09-03,10001318,510050C1812M02750,50ETF购12月2750,0.271,-0.18,1.087,0.465,0.198,20180903,50ETF,510050,购
2018-09-03,10001319,510050C1812M02800,50ETF购12月2800,0.222,-0.159,0.984,0.418,0.163,20180903,50ETF,510050,购
2018-09-03,10001320,510050C1812M02850,50ETF购12月2850,0.181,-0.14,0.87,0.369,0.133,20180903,50ETF,510050,购
2018-09-03,10001321,510050C1812M02900,50ETF购12月2900,0.145,-0.121,0.755,0.32,0.107,20180903,50ETF,510050,购
2018-09-03,10001333,510050C1812M02950,50ETF购12月2950,0.112,-0.099,0.639,0.268,0.083,20180903,50ETF,510050,购
2018-09-03,10001441,510050C1903M02200,50ETF购3月2200,0.858,-0.127,0.598,0.423,0.998,20180903,50ETF,510050,购
2018-09-03,10001439,510050C1903M02250,50ETF购3月2250,0.818,-0.14,0.691,0.497,0.964,20180903,50ETF,510050,购
2018-09-03,10001437,510050C1903M02300,50ETF购3月2300,0.774,-0.152,0.771,0.566,0.92,20180903,50ETF,510050,购
2018-09-03,10001435,510050C1903M02350,50ETF购3月2350,0.73,-0.16,0.85,0.622,0.879,20180903,50ETF,510050,购
2018-09-03,10001417,510050C1903M02400,50ETF购3月2400,0.682,-0.168,0.905,0.671,0.828,20180903,50ETF,510050,购
2018-09-03,10001418,510050C1903M02450,50ETF购3月2450,0.634,-0.172,0.96,0.708,0.777,20180903,50ETF,510050,购
2018-09-03,10001419,510050C1903M02500,50ETF购3月2500,0.585,-0.174,0.993,0.734,0.722,20180903,50ETF,510050,购
2018-09-03,10001420,510050C1903M02550,50ETF购3月2550,0.535,-0.174,1.009,0.748,0.665,20180903,50ETF,510050,购
2018-09-03,10001421,510050C1903M02600,50ETF购3月2600,0.486,-0.172,1.008,0.751,0.608,20180903,50ETF,510050,购
2018-09-03,10001422,510050C1903M02650,50ETF购3月2650,0.438,-0.168,0.994,0.742,0.552,20180903,50ETF,510050,购
2018-09-03,10001423,510050C1903M02700,50ETF购3月2700,0.392,-0.161,0.971,0.723,0.496,20180903,50ETF,510050,购
2018-09-03,10001424,510050C1903M02750,50ETF购3月2750,0.348,-0.153,0.933,0.696,0.443,20180903,50ETF,510050,购
2018-09-03,10001425,510050C1903M02800,50ETF购3月2800,0.307,-0.145,0.885,0.662,0.393,20180903,50ETF,510050,购
2018-09-03,10001410,510050P1809M02200,50ETF沽9月2200,-0.023,-0.073,0.316,0.034,-0.004,20180903,50ETF,510050,沽
2018-09-03,10001382,510050P1809M02250,50ETF沽9月2250,-0.039,-0.105,0.518,0.053,-0.006,20180903,50ETF,510050,沽
2018-09-03,10001376,510050P1809M02300,50ETF沽9月2300,-0.074,-0.172,0.877,0.088,-0.012,20180903,50ETF,510050,沽
2018-09-03,10001368,510050P1809M02350,50ETF沽9月2350,-0.135,-0.266,1.351,0.137,-0.022,20180903,50ETF,510050,沽
2018-09-03,10001358,510050P1809M02400,50ETF沽9月2400,-0.217,-0.353,1.85,0.185,-0.036,20180903,50ETF,510050,沽
2018-09-03,10001312,510050P1809M02450,50ETF沽9月2450,-0.322,-0.42,2.294,0.226,-0.053,20180903,50ETF,510050,沽
