日期,合约编码,交易代码,合约简称,Delta,Theta,Gamma,Vega,Rho,date,跟踪ETF,ETF代码,多空类型
2017-03-01,10000671,510050C1703A02100,50ETF购3月2055A,1.0,-0.06,0.0,0.0,0.118,20170301,50ETF,510050,购
2017-03-01,10000672,510050C1703A02150,50ETF购3月2104A,1.0,-0.061,0.0,0.0,0.121,20170301,50ETF,510050,购
2017-03-01,10000673,510050C1703A02200,50ETF购3月2153A,1.0,-0.063,0.0,0.0,0.124,20170301,50ETF,510050,购
2017-03-01,10000674,510050C1703A02250,50ETF购3月2202A,1.0,-0.064,0.0,0.0,0.126,20170301,50ETF,510050,购
2017-03-01,10000675,510050C1703A02300,50ETF购3月2250A,1.0,-0.066,0.0,0.0,0.129,20170301,50ETF,510050,购
2017-03-01,10000681,510050C1703A02350,50ETF购3月2299A,0.925,-0.126,2.732,0.08,0.122,20170301,50ETF,510050,购
2017-03-01,10000695,510050C1703A02400,50ETF购3月2348A,0.66,-0.236,6.1,0.208,0.088,20170301,50ETF,510050,购
2017-03-01,10000696,510050C1703A02450,50ETF购3月2397A,0.348,-0.222,5.994,0.21,0.047,20170301,50ETF,510050,购
2017-03-01,10000745,510050C1703A02500,50ETF购3月2446A,0.136,-0.134,3.337,0.124,0.018,20170301,50ETF,510050,购
2017-03-01,10000763,510050C1703A02550,50ETF购3月2495A,0.054,-0.074,1.486,0.062,0.007,20170301,50ETF,510050,购
2017-03-01,10000827,510050C1703M02200,50ETF购3月2200,1.0,-0.064,0.0,0.0,0.126,20170301,50ETF,510050,购
2017-03-01,10000819,510050C1703M02250,50ETF购3月2250,1.0,-0.066,0.0,0.0,0.129,20170301,50ETF,510050,购
2017-03-01,10000787,510050C1703M02300,50ETF购3月2300,0.909,-0.139,2.966,0.093,0.12,20170301,50ETF,510050,购
2017-03-01,10000788,510050C1703M02350,50ETF购3月2350,0.65,-0.234,6.281,0.21,0.087,20170301,50ETF,510050,购
2017-03-01,10000789,510050C1703M02400,50ETF购3月2400,0.329,-0.215,5.918,0.206,0.044,20170301,50ETF,510050,购
2017-03-01,10000790,510050C1703M02450,50ETF购3月2450,0.13,-0.132,3.149,0.12,0.017,20170301,50ETF,510050,购
2017-03-01,10000791,510050C1703M02500,50ETF购3月2500,0.052,-0.074,1.408,0.061,0.007,20170301,50ETF,510050,购
2017-03-01,10000811,510050C1703M02550,50ETF购3月2550,0.023,-0.041,0.632,0.03,0.003,20170301,50ETF,510050,购
2017-03-01,10000867,510050C1704M02250,50ETF购4月2250,1.0,-0.066,0.0,0.0,0.344,20170301,50ETF,510050,购
2017-03-01,10000857,510050C1704M02300,50ETF购4月2300,0.857,-0.112,2.98,0.209,0.299,20170301,50ETF,510050,购
2017-03-01,10000858,510050C1704M02350,50ETF购4月2350,0.633,-0.152,4.226,0.349,0.222,20170301,50ETF,510050,购
2017-03-01,10000859,510050C1704M02400,50ETF购4月2400,0.419,-0.148,4.136,0.362,0.148,20170301,50ETF,510050,购
2017-03-01,10000860,510050C1704M02450,50ETF购4月2450,0.248,-0.12,3.171,0.294,0.088,20170301,50ETF,510050,购
2017-03-01,10000861,510050C1704M02500,50ETF购4月2500,0.132,-0.081,2.066,0.198,0.047,20170301,50ETF,510050,购
2017-03-01,10000727,510050C1706A02200,50ETF购6月2153A,1.0,-0.062,0.0,0.0,0.695,20170301,50ETF,510050,购
2017-03-01,10000728,510050C1706A02250,50ETF购6月2202A,1.0,-0.064,0.0,0.0,0.711,20170301,50ETF,510050,购
2017-03-01,10000729,510050C1706A02300,50ETF购6月2250A,0.874,-0.097,1.612,0.28,0.626,20170301,50ETF,510050,购
2017-03-01,10000730,510050C1706A02350,50ETF购6月2299A,0.748,-0.12,2.194,0.432,0.54,20170301,50ETF,510050,购
2017-03-01,10000731,510050C1706A02400,50ETF购6月2348A,0.62,-0.132,2.44,0.515,0.451,20170301,50ETF,510050,购
2017-03-01,10000739,510050C1706A02450,50ETF购6月2397A,0.498,-0.133,2.445,0.539,0.365,20170301,50ETF,510050,购
2017-03-01,10000747,510050C1706A02500,50ETF购6月2446A,0.386,-0.124,2.29,0.517,0.284,20170301,50ETF,510050,购
2017-03-01,10000765,510050C1706A02550,50ETF购6月2495A,0.289,-0.109,1.999,0.462,0.214,20170301,50ETF,510050,购
2017-03-01,10000829,510050C1706M02200,50ETF购6月2200,1.0,-0.064,0.0,0.0,0.71,20170301,50ETF,510050,购
2017-03-01,10000821,510050C1706M02250,50ETF购6月2250,0.874,-0.097,1.612,0.28,0.626,20170301,50ETF,510050,购
2017-03-01,10000797,510050C1706M02300,50ETF购6月2300,0.746,-0.12,2.211,0.433,0.539,20170301,50ETF,510050,购
2017-03-01,10000798,510050C1706M02350,50ETF购6月2350,0.614,-0.133,2.403,0.517,0.446,20170301,50ETF,510050,购
2017-03-01,10000799,510050C1706M02400,50ETF购6月2400,0.492,-0.133,2.425,0.539,0.36,20170301,50ETF,510050,购
2017-03-01,10000800,510050C1706M02450,50ETF购6月2450,0.378,-0.123,2.266,0.514,0.278,20170301,50ETF,510050,购
2017-03-01,10000801,510050C1706M02500,50ETF购6月2500,0.28,-0.107,1.968,0.455,0.207,20170301,50ETF,510050,购
2017-03-01,10000813,510050C1706M02550,50ETF购6月2550,0.2,-0.088,1.61,0.378,0.148,20170301,50ETF,510050,购
2017-03-01,10000843,510050C1709M02250,50ETF购9月2250,0.839,-0.089,1.45,0.438,1.046,20170301,50ETF,510050,购
2017-03-01,10000844,510050C1709M02300,50ETF购9月2300,0.731,-0.101,1.746,0.593,0.916,20170301,50ETF,510050,购
2017-03-01,10000845,510050C1709M02350,50ETF购9月2350,0.628,-0.107,1.859,0.679,0.792,20170301,50ETF,510050,购
2017-03-01,10000846,510050C1709M02400,50ETF购9月2400,0.533,-0.109,1.827,0.714,0.674,20170301,50ETF,510050,购
2017-03-01,10000847,510050C1709M02450,50ETF购9月2450,0.446,-0.105,1.777,0.71,0.567,20170301,50ETF,510050,购
2017-03-01,10000855,510050C1709M02500,50ETF购9月2500,0.365,-0.097,1.667,0.675,0.466,20170301,50ETF,510050,购
2017-03-01,10000676,510050P1703A02100,50ETF沽3月2055A,-0.006,-0.021,0.127,0.01,-0.001,20170301,50ETF,510050,沽
2017-03-01,10000677,510050P1703A02150,50ETF沽3月2104A,-0.008,-0.023,0.19,0.013,-0.001,20170301,50ETF,510050,沽
2017-03-01,10000678,510050P1703A02200,50ETF沽3月2153A,-0.015,-0.034,0.353,0.021,-0.002,20170301,50ETF,510050,沽
2017-03-01,10000679,510050P1703A02250,50ETF沽3月2202A,-0.029,-0.051,0.698,0.037,-0.004,20170301,50ETF,510050,沽
2017-03-01,10000680,510050P1703A02300,50ETF沽3月2250A,-0.051,-0.066,1.352,0.059,-0.007,20170301,50ETF,510050,沽
2017-03-01,10000682,510050P1703A02350,50ETF沽3月2299A,-0.132,-0.116,3.186,0.122,-0.018,20170301,50ETF,510050,沽
2017-03-01,10000697,510050P1703A02400,50ETF沽3月2348A,-0.356,-0.194,5.501,0.212,-0.049,20170301,50ETF,510050,沽
2017-03-01,10000698,510050P1703A02450,50ETF沽3月2397A,-0.631,-0.188,5.311,0.214,-0.088,20170301,50ETF,510050,沽
2017-03-01,10000746,510050P1703A02500,50ETF沽3月2446A,-0.82,-0.119,3.36,0.149,-0.116,20170301,50ETF,510050,沽
2017-03-01,10000764,510050P1703A02550,50ETF沽3月2495A,-0.896,-0.081,1.928,0.102,-0.129,20170301,50ETF,510050,沽
2017-03-01,10000828,510050P1703M02200,50ETF沽3月2200,-0.027,-0.049,0.668,0.036,-0.004,20170301,50ETF,510050,沽
2017-03-01,10000820,510050P1703M02250,50ETF沽3月2250,-0.051,-0.066,1.352,0.059,-0.007,20170301,50ETF,510050,沽
2017-03-01,10000792,510050P1703M02300,50ETF沽3月2300,-0.136,-0.118,3.241,0.124,-0.019,20170301,50ETF,510050,沽
2017-03-01,10000793,510050P1703M02350,50ETF沽3月2350,-0.366,-0.194,5.6,0.214,-0.051,20170301,50ETF,510050,沽
2017-03-01,10000794,510050P1703M02400,50ETF沽3月2400,-0.646,-0.185,5.199,0.211,-0.091,20170301,50ETF,510050,沽
2017-03-01,10000795,510050P1703M02450,50ETF沽3月2450,-0.831,-0.113,3.207,0.143,-0.118,20170301,50ETF,510050,沽
2017-03-01,10000796,510050P1703M02500,50ETF沽3月2500,-0.905,-0.071,1.806,0.096,-0.131,20170301,50ETF,510050,沽
2017-03-01,10000812,510050P1703M02550,50ETF沽3月2550,-0.92,-0.086,1.242,0.085,-0.136,20170301,50ETF,510050,沽
2017-03-01,10000868,510050P1704M02250,50ETF沽4月2250,-0.103,-0.055,1.693,0.167,-0.038,20170301,50ETF,510050,沽
2017-03-01,10000862,510050P1704M02300,50ETF沽4月2300,-0.222,-0.088,2.779,0.276,-0.083,20170301,50ETF,510050,沽
2017-03-01,10000863,510050P1704M02350,50ETF沽4月2350,-0.391,-0.115,3.364,0.356,-0.147,20170301,50ETF,510050,沽
2017-03-01,10000864,510050P1704M02400,50ETF沽4月2400,-0.559,-0.116,3.251,0.366,-0.212,20170301,50ETF,510050,沽
2017-03-01,10000865,510050P1704M02450,50ETF沽4月2450,-0.699,-0.094,2.728,0.323,-0.268,20170301,50ETF,510050,沽
2017-03-01,10000866,510050P1704M02500,50ETF沽4月2500,-0.791,-0.072,2.048,0.266,-0.308,20170301,50ETF,510050,沽
2017-03-01,10000732,510050P1706A02200,50ETF沽6月2153A,-0.074,-0.032,0.795,0.189,-0.059,20170301,50ETF,510050,沽
2017-03-01,10000733,510050P1706A02250,50ETF沽6月2202A,-0.123,-0.045,1.174,0.275,-0.098,20170301,50ETF,510050,沽
2017-03-01,10000734,510050P1706A02300,50ETF沽6月2250A,-0.194,-0.059,1.582,0.371,-0.156,20170301,50ETF,510050,沽
2017-03-01,10000735,510050P1706A02350,50ETF沽6月2299A,-0.29,-0.074,1.901,0.463,-0.235,20170301,50ETF,510050,沽
2017-03-01,10000736,510050P1706A02400,50ETF沽6月2348A,-0.394,-0.081,2.061,0.52,-0.322,20170301,50ETF,510050,沽
2017-03-01,10000740,510050P1706A02450,50ETF沽6月2397A,-0.497,-0.081,2.064,0.539,-0.41,20170301,50ETF,510050,沽
2017-03-01,10000748,510050P1706A02500,50ETF沽6月2446A,-0.591,-0.074,1.957,0.525,-0.493,20170301,50ETF,510050,沽
2017-03-01,10000766,510050P1706A02550,50ETF沽6月2495A,-0.673,-0.063,1.754,0.488,-0.567,20170301,50ETF,510050,沽
2017-03-01,10000830,510050P1706M02200,50ETF沽6月2200,-0.118,-0.044,1.155,0.268,-0.095,20170301,50ETF,510050,沽
2017-03-01,10000822,510050P1706M02250,50ETF沽6月2250,-0.194,-0.059,1.582,0.371,-0.156,20170301,50ETF,510050,沽
2017-03-01,10000802,510050P1706M02300,50ETF沽6月2300,-0.292,-0.074,1.907,0.465,-0.237,20170301,50ETF,510050,沽
2017-03-01,10000803,510050P1706M02350,50ETF沽6月2350,-0.399,-0.082,2.057,0.522,-0.326,20170301,50ETF,510050,沽
2017-03-01,10000804,510050P1706M02400,50ETF沽6月2400,-0.503,-0.081,2.071,0.539,-0.415,20170301,50ETF,510050,沽
2017-03-01,10000805,510050P1706M02450,50ETF沽6月2450,-0.598,-0.074,1.936,0.523,-0.499,20170301,50ETF,510050,沽
2017-03-01,10000806,510050P1706M02500,50ETF沽6月2500,-0.679,-0.063,1.722,0.484,-0.573,20170301,50ETF,510050,沽
2017-03-01,10000814,510050P1706M02550,50ETF沽6月2550,-0.746,-0.049,1.486,0.433,-0.638,20170301,50ETF,510050,沽
2017-03-01,10000848,510050P1709M02250,50ETF沽9月2250,-0.249,-0.053,1.23,0.569,-0.362,20170301,50ETF,510050,沽
2017-03-01,10000849,510050P1709M02300,50ETF沽9月2300,-0.322,-0.059,1.337,0.644,-0.473,20170301,50ETF,510050,沽
2017-03-01,10000850,510050P1709M02350,50ETF沽9月2350,-0.394,-0.062,1.397,0.691,-0.584,20170301,50ETF,510050,沽
2017-03-01,10000851,510050P1709M02400,50ETF沽9月2400,-0.465,-0.062,1.403,0.714,-0.696,20170301,50ETF,510050,沽
2017-03-01,10000852,510050P1709M02450,50ETF沽9月2450,-0.531,-0.06,1.367,0.714,-0.804,20170301,50ETF,510050,沽
2017-03-01,10000856,510050P1709M02500,50ETF沽9月2500,-0.599,-0.049,1.36,0.694,-0.912,20170301,50ETF,510050,沽
2017-03-02,10000671,510050C1703A02100,50ETF购3月2055A,1.0,-0.06,0.0,0.0,0.112,20170302,50ETF,510050,购
2017-03-02,10000672,510050C1703A02150,50ETF购3月2104A,1.0,-0.061,0.0,0.0,0.115,20170302,50ETF,510050,购
2017-03-02,10000673,510050C1703A02200,50ETF购3月2153A,1.0,-0.063,0.0,0.0,0.118,20170302,50ETF,510050,购
2017-03-02,10000674,510050C1703A02250,50ETF购3月2202A,1.0,-0.064,0.0,0.0,0.12,20170302,50ETF,510050,购
2017-03-02,10000675,510050C1703A02300,50ETF购3月2250A,1.0,-0.066,0.0,0.0,0.123,20170302,50ETF,510050,购
2017-03-02,10000681,510050C1703A02350,50ETF购3月2299A,0.9,-0.134,3.825,0.097,0.113,20170302,50ETF,510050,购
2017-03-02,10000695,510050C1703A02400,50ETF购3月2348A,0.567,-0.24,7.012,0.217,0.072,20170302,50ETF,510050,购
2017-03-02,10000696,510050C1703A02450,50ETF购3月2397A,0.264,-0.203,5.282,0.18,0.034,20170302,50ETF,510050,购
2017-03-02,10000745,510050C1703A02500,50ETF购3月2446A,0.096,-0.109,2.566,0.094,0.012,20170302,50ETF,510050,购
2017-03-02,10000763,510050C1703A02550,50ETF购3月2495A,0.04,-0.062,1.132,0.047,0.005,20170302,50ETF,510050,购
2017-03-02,10000827,510050C1703M02200,50ETF购3月2200,1.0,-0.064,0.0,0.0,0.12,20170302,50ETF,510050,购
2017-03-02,10000819,510050C1703M02250,50ETF购3月2250,1.0,-0.066,0.0,0.0,0.123,20170302,50ETF,510050,购
2017-03-02,10000787,510050C1703M02300,50ETF购3月2300,0.896,-0.136,3.934,0.1,0.112,20170302,50ETF,510050,购
2017-03-02,10000788,510050C1703M02350,50ETF购3月2350,0.553,-0.238,7.117,0.218,0.07,20170302,50ETF,510050,购
2017-03-02,10000789,510050C1703M02400,50ETF购3月2400,0.245,-0.191,5.166,0.173,0.031,20170302,50ETF,510050,购
2017-03-02,10000790,510050C1703M02450,50ETF购3月2450,0.083,-0.096,2.339,0.084,0.011,20170302,50ETF,510050,购
2017-03-02,10000791,510050C1703M02500,50ETF购3月2500,0.039,-0.062,1.079,0.046,0.005,20170302,50ETF,510050,购
2017-03-02,10000811,510050C1703M02550,50ETF购3月2550,0.021,-0.044,0.566,0.028,0.003,20170302,50ETF,510050,购
2017-03-02,10000867,510050C1704M02250,50ETF购4月2250,1.0,-0.066,0.0,0.0,0.338,20170302,50ETF,510050,购
2017-03-02,10000857,510050C1704M02300,50ETF购4月2300,0.799,-0.126,3.604,0.257,0.272,20170302,50ETF,510050,购
2017-03-02,10000858,510050C1704M02350,50ETF购4月2350,0.566,-0.156,4.353,0.359,0.194,20170302,50ETF,510050,购
2017-03-02,10000859,510050C1704M02400,50ETF购4月2400,0.36,-0.142,3.927,0.342,0.124,20170302,50ETF,510050,购
2017-03-02,10000860,510050C1704M02450,50ETF购4月2450,0.2,-0.105,2.85,0.256,0.069,20170302,50ETF,510050,购
2017-03-02,10000861,510050C1704M02500,50ETF购4月2500,0.103,-0.068,1.744,0.164,0.036,20170302,50ETF,510050,购
2017-03-02,10000727,510050C1706A02200,50ETF购6月2153A,1.0,-0.062,0.0,0.0,0.689,20170302,50ETF,510050,购
2017-03-02,10000728,510050C1706A02250,50ETF购6月2202A,0.955,-0.076,0.888,0.126,0.67,20170302,50ETF,510050,购
2017-03-02,10000729,510050C1706A02300,50ETF购6月2250A,0.833,-0.106,1.838,0.335,0.589,20170302,50ETF,510050,购
2017-03-02,10000730,510050C1706A02350,50ETF购6月2299A,0.706,-0.126,2.284,0.461,0.503,20170302,50ETF,510050,购
2017-03-02,10000731,510050C1706A02400,50ETF购6月2348A,0.581,-0.134,2.459,0.523,0.417,20170302,50ETF,510050,购
2017-03-02,10000739,510050C1706A02450,50ETF购6月2397A,0.463,-0.133,2.384,0.531,0.334,20170302,50ETF,510050,购
2017-03-02,10000747,510050C1706A02500,50ETF购6月2446A,0.357,-0.122,2.179,0.499,0.259,20170302,50ETF,510050,购
2017-03-02,10000765,510050C1706A02550,50ETF购6月2495A,0.265,-0.105,1.884,0.438,0.193,20170302,50ETF,510050,购
2017-03-02,10000829,510050C1706M02200,50ETF购6月2200,0.957,-0.076,0.858,0.122,0.671,20170302,50ETF,510050,购
2017-03-02,10000821,510050C1706M02250,50ETF购6月2250,0.833,-0.106,1.838,0.335,0.589,20170302,50ETF,510050,购
2017-03-02,10000797,510050C1706M02300,50ETF购6月2300,0.704,-0.126,2.296,0.462,0.502,20170302,50ETF,510050,购
2017-03-02,10000798,510050C1706M02350,50ETF购6月2350,0.576,-0.135,2.426,0.524,0.413,20170302,50ETF,510050,购
2017-03-02,10000799,510050C1706M02400,50ETF购6月2400,0.457,-0.133,2.361,0.531,0.329,20170302,50ETF,510050,购
2017-03-02,10000800,510050C1706M02450,50ETF购6月2450,0.347,-0.119,2.181,0.494,0.252,20170302,50ETF,510050,购
2017-03-02,10000801,510050C1706M02500,50ETF购6月2500,0.251,-0.1,1.873,0.426,0.183,20170302,50ETF,510050,购
2017-03-02,10000813,510050C1706M02550,50ETF购6月2550,0.181,-0.083,1.497,0.352,0.132,20170302,50ETF,510050,购
2017-03-02,10000843,510050C1709M02250,50ETF购9月2250,0.796,-0.096,1.542,0.505,0.979,20170302,50ETF,510050,购
2017-03-02,10000844,510050C1709M02300,50ETF购9月2300,0.694,-0.105,1.749,0.625,0.859,20170302,50ETF,510050,购
2017-03-02,10000845,510050C1709M02350,50ETF购9月2350,0.596,-0.11,1.813,0.69,0.742,20170302,50ETF,510050,购
2017-03-02,10000846,510050C1709M02400,50ETF购9月2400,0.507,-0.112,1.741,0.71,0.633,20170302,50ETF,510050,购
2017-03-02,10000847,510050C1709M02450,50ETF购9月2450,0.423,-0.106,1.703,0.697,0.532,20170302,50ETF,510050,购
2017-03-02,10000855,510050C1709M02500,50ETF购9月2500,0.347,-0.098,1.583,0.658,0.438,20170302,50ETF,510050,购
2017-03-02,10000676,510050P1703A02100,50ETF沽3月2055A,-0.007,-0.024,0.15,0.011,-0.001,20170302,50ETF,510050,沽
2017-03-02,10000677,510050P1703A02150,50ETF沽3月2104A,-0.013,-0.035,0.269,0.018,-0.002,20170302,50ETF,510050,沽
2017-03-02,10000678,510050P1703A02200,50ETF沽3月2153A,-0.015,-0.034,0.385,0.021,-0.002,20170302,50ETF,510050,沽
2017-03-02,10000679,510050P1703A02250,50ETF沽3月2202A,-0.031,-0.053,0.807,0.038,-0.004,20170302,50ETF,510050,沽
2017-03-02,10000680,510050P1703A02300,50ETF沽3月2250A,-0.064,-0.079,1.736,0.069,-0.008,20170302,50ETF,510050,沽
2017-03-02,10000682,510050P1703A02350,50ETF沽3月2299A,-0.185,-0.148,4.033,0.147,-0.024,20170302,50ETF,510050,沽
2017-03-02,10000697,510050P1703A02400,50ETF沽3月2348A,-0.442,-0.211,5.868,0.217,-0.058,20170302,50ETF,510050,沽
2017-03-02,10000698,510050P1703A02450,50ETF沽3月2397A,-0.696,-0.191,4.647,0.193,-0.093,20170302,50ETF,510050,沽
2017-03-02,10000746,510050P1703A02500,50ETF沽3月2446A,-0.838,-0.134,2.819,0.135,-0.113,20170302,50ETF,510050,沽
2017-03-02,10000764,510050P1703A02550,50ETF沽3月2495A,-0.891,-0.116,1.746,0.103,-0.123,20170302,50ETF,510050,沽
2017-03-02,10000828,510050P1703M02200,50ETF沽3月2200,-0.023,-0.04,0.672,0.03,-0.003,20170302,50ETF,510050,沽
2017-03-02,10000820,510050P1703M02250,50ETF沽3月2250,-0.064,-0.079,1.736,0.069,-0.008,20170302,50ETF,510050,沽
