日期,合约编码,交易代码,合约简称,Delta,Theta,Gamma,Vega,Rho,date,跟踪ETF,ETF代码,多空类型
2018-02-01,10001155,510050C1802M02650,50ETF购2月2650,0.996,-0.095,0.063,0.011,0.195,20180201,50ETF,510050,购
2018-02-01,10001156,510050C1802M02700,50ETF购2月2700,1.0,-0.079,0.0,0.0,0.199,20180201,50ETF,510050,购
2018-02-01,10001141,510050C1802M02750,50ETF购2月2750,1.0,-0.08,0.0,0.0,0.203,20180201,50ETF,510050,购
2018-02-01,10001142,510050C1802M02800,50ETF购2月2800,1.0,-0.082,0.0,0.0,0.207,20180201,50ETF,510050,购
2018-02-01,10001143,510050C1802M02850,50ETF购2月2850,0.973,-0.148,0.389,0.053,0.204,20180201,50ETF,510050,购
2018-02-01,10001144,510050C1802M02900,50ETF购2月2900,0.947,-0.194,0.686,0.092,0.202,20180201,50ETF,510050,购
2018-02-01,10001145,510050C1802M02950,50ETF购2月2950,0.92,-0.221,1.046,0.127,0.199,20180201,50ETF,510050,购
2018-02-01,10001157,510050C1802M03000,50ETF购2月3000,0.862,-0.275,1.638,0.188,0.189,20180201,50ETF,510050,购
2018-02-01,10001158,510050C1802M03100,50ETF购2月3100,0.634,-0.379,2.958,0.321,0.142,20180201,50ETF,510050,购
2018-02-01,10001173,510050C1802M03200,50ETF购2月3200,0.338,-0.358,2.748,0.311,0.076,20180201,50ETF,510050,购
2018-02-01,10001181,510050C1802M03300,50ETF购2月3300,0.132,-0.209,1.571,0.183,0.03,20180201,50ETF,510050,购
2018-02-01,10001189,510050C1802M03400,50ETF购2月3400,0.044,-0.094,0.647,0.079,0.01,20180201,50ETF,510050,购
2018-02-01,10001197,510050C1802M03500,50ETF购2月3500,0.013,-0.035,0.219,0.028,0.003,20180201,50ETF,510050,购
2018-02-01,10001205,510050C1802M03600,50ETF购2月3600,0.009,-0.032,0.141,0.022,0.002,20180201,50ETF,510050,购
2018-02-01,10000989,510050C1803A02500,50ETF购3月2455A,0.96,-0.2,0.185,0.104,0.348,20180201,50ETF,510050,购
2018-02-01,10000987,510050C1803A02550,50ETF购3月2504A,0.958,-0.196,0.206,0.108,0.355,20180201,50ETF,510050,购
2018-02-01,10000969,510050C1803A02600,50ETF购3月2553A,0.959,-0.184,0.224,0.106,0.363,20180201,50ETF,510050,购
2018-02-01,10000970,510050C1803A02650,50ETF购3月2602A,0.945,-0.214,0.286,0.135,0.363,20180201,50ETF,510050,购
2018-02-01,10000971,510050C1803A02700,50ETF购3月2651A,0.949,-0.192,0.309,0.128,0.372,20180201,50ETF,510050,购
2018-02-01,10000972,510050C1803A02750,50ETF购3月2700A,0.937,-0.207,0.381,0.151,0.374,20180201,50ETF,510050,购
2018-02-01,10000973,510050C1803A02800,50ETF购3月2749A,0.929,-0.208,0.455,0.165,0.377,20180201,50ETF,510050,购
2018-02-01,10000985,510050C1803A02850,50ETF购3月2798A,0.913,-0.222,0.565,0.193,0.377,20180201,50ETF,510050,购
2018-02-01,10001009,510050C1803A02900,50ETF购3月2847A,0.89,-0.239,0.708,0.229,0.373,20180201,50ETF,510050,购
2018-02-01,10001039,510050C1803A02950,50ETF购3月2896A,0.87,-0.241,0.881,0.258,0.371,20180201,50ETF,510050,购
2018-02-01,10001047,510050C1803A03000,50ETF购3月2946A,0.824,-0.268,1.113,0.314,0.356,20180201,50ETF,510050,购
2018-02-01,10001055,510050C1803A03100,50ETF购3月3044A,0.696,-0.315,1.588,0.426,0.306,20180201,50ETF,510050,购
2018-02-01,10001063,510050C1803A03200,50ETF购3月3142A,0.524,-0.332,1.839,0.484,0.234,20180201,50ETF,510050,购
2018-02-01,10001069,510050C1803A03300,50ETF购3月3240A,0.354,-0.303,1.687,0.452,0.159,20180201,50ETF,510050,购
2018-02-01,10001163,510050C1803M02650,50ETF购3月2650,0.938,-0.218,0.334,0.148,0.367,20180201,50ETF,510050,购
2018-02-01,10001137,510050C1803M02700,50ETF购3月2700,0.937,-0.207,0.381,0.151,0.374,20180201,50ETF,510050,购
2018-02-01,10001129,510050C1803M02750,50ETF购3月2750,0.925,-0.215,0.464,0.172,0.376,20180201,50ETF,510050,购
2018-02-01,10001105,510050C1803M02800,50ETF购3月2800,0.922,-0.203,0.546,0.177,0.382,20180201,50ETF,510050,购
2018-02-01,10001106,510050C1803M02850,50ETF购3月2850,0.889,-0.238,0.716,0.23,0.373,20180201,50ETF,510050,购
2018-02-01,10001107,510050C1803M02900,50ETF购3月2900,0.862,-0.251,0.901,0.269,0.367,20180201,50ETF,510050,购
2018-02-01,10001108,510050C1803M02950,50ETF购3月2950,0.816,-0.277,1.128,0.324,0.352,20180201,50ETF,510050,购
2018-02-01,10001109,510050C1803M03000,50ETF购3月3000,0.758,-0.3,1.374,0.38,0.331,20180201,50ETF,510050,购
2018-02-01,10001164,510050C1803M03100,50ETF购3月3100,0.601,-0.33,1.776,0.47,0.267,20180201,50ETF,510050,购
2018-02-01,10001175,510050C1803M03200,50ETF购3月3200,0.419,-0.317,1.81,0.475,0.188,20180201,50ETF,510050,购
2018-02-01,10001183,510050C1803M03300,50ETF购3月3300,0.272,-0.277,1.444,0.404,0.123,20180201,50ETF,510050,购
2018-02-01,10001191,510050C1803M03400,50ETF购3月3400,0.16,-0.204,1.04,0.297,0.073,20180201,50ETF,510050,购
