日期,合约编码,交易代码,合约简称,Delta,Theta,Gamma,Vega,Rho,date,跟踪ETF,ETF代码,多空类型
2015-06-01,10000021,510050C1506M02200,50ETF购6月2200,0.938,-0.898,0.143,0.099,0.126,20150601,50ETF,510050,购
2015-06-01,10000022,510050C1506M02250,50ETF购6月2250,0.952,-0.646,0.137,0.081,0.133,20150601,50ETF,510050,购
2015-06-01,10000023,510050C1506M02300,50ETF购6月2300,0.95,-0.632,0.149,0.083,0.135,20150601,50ETF,510050,购
2015-06-01,10000024,510050C1506M02350,50ETF购6月2350,0.942,-0.698,0.172,0.094,0.137,20150601,50ETF,510050,购
2015-06-01,10000025,510050C1506M02400,50ETF购6月2400,0.944,-0.626,0.182,0.091,0.141,20150601,50ETF,510050,购
2015-06-01,10000045,510050C1506M02450,50ETF购6月2450,0.937,-0.663,0.207,0.1,0.142,20150601,50ETF,510050,购
2015-06-01,10000053,510050C1506M02500,50ETF购6月2500,0.931,-0.672,0.232,0.107,0.144,20150601,50ETF,510050,购
2015-06-01,10000061,510050C1506M02550,50ETF购6月2550,0.931,-0.623,0.254,0.107,0.147,20150601,50ETF,510050,购
2015-06-01,10000069,510050C1506M02600,50ETF购6月2600,0.924,-0.638,0.289,0.116,0.149,20150601,50ETF,510050,购
2015-06-01,10000077,510050C1506M02650,50ETF购6月2650,0.909,-0.705,0.339,0.132,0.149,20150601,50ETF,510050,购
2015-06-01,10000085,510050C1506M02700,50ETF购6月2700,0.893,-0.761,0.393,0.149,0.149,20150601,50ETF,510050,购
2015-06-01,10000093,510050C1506M02750,50ETF购6月2750,0.887,-0.729,0.447,0.155,0.151,20150601,50ETF,510050,购
2015-06-01,10000101,510050C1506M02800,50ETF购6月2800,0.855,-0.862,0.522,0.184,0.147,20150601,50ETF,510050,购
2015-06-01,10000123,510050C1506M02850,50ETF购6月2850,0.836,-0.88,0.601,0.2,0.146,20150601,50ETF,510050,购
2015-06-01,10000135,510050C1506M02900,50ETF购6月2900,0.805,-0.948,0.686,0.223,0.142,20150601,50ETF,510050,购
2015-06-01,10000136,510050C1506M02950,50ETF购6月2950,0.764,-1.057,0.76,0.249,0.136,20150601,50ETF,510050,购
2015-06-01,10000147,510050C1506M03000,50ETF购6月3000,0.708,-1.26,0.776,0.277,0.126,20150601,50ETF,510050,购
2015-06-01,10000155,510050C1506M03100,50ETF购6月3100,0.628,-1.267,0.932,0.306,0.114,20150601,50ETF,510050,购
2015-06-01,10000163,510050C1506M03200,50ETF购6月3200,0.531,-1.357,0.952,0.321,0.098,20150601,50ETF,510050,购
2015-06-01,10000171,510050C1506M03300,50ETF购6月3300,0.442,-1.388,0.909,0.319,0.082,20150601,50ETF,510050,购
2015-06-01,10000179,510050C1506M03400,50ETF购6月3400,0.369,-1.404,0.816,0.305,0.068,20150601,50ETF,510050,购
2015-06-01,10000195,510050C1506M03500,50ETF购6月3500,0.295,-1.273,0.75,0.279,0.055,20150601,50ETF,510050,购
2015-06-01,10000217,510050C1507M02950,50ETF购7月2950,0.713,-0.773,0.583,0.41,0.269,20150601,50ETF,510050,购
2015-06-01,10000218,510050C1507M03000,50ETF购7月3000,0.681,-0.798,0.615,0.43,0.26,20150601,50ETF,510050,购
2015-06-01,10000207,510050C1507M03100,50ETF购7月3100,0.615,-0.828,0.673,0.46,0.239,20150601,50ETF,510050,购
2015-06-01,10000208,510050C1507M03200,50ETF购7月3200,0.546,-0.857,0.692,0.477,0.214,20150601,50ETF,510050,购
2015-06-01,10000209,510050C1507M03300,50ETF购7月3300,0.48,-0.877,0.677,0.48,0.189,20150601,50ETF,510050,购
2015-06-01,10000210,510050C1507M03400,50ETF购7月3400,0.421,-0.884,0.642,0.471,0.167,20150601,50ETF,510050,购
2015-06-01,10000211,510050C1507M03500,50ETF购7月3500,0.368,-0.869,0.603,0.454,0.147,20150601,50ETF,510050,购
2015-06-01,10000031,510050C1509M02200,50ETF购9月2200,0.957,-0.185,0.118,0.163,0.641,20150601,50ETF,510050,购
2015-06-01,10000032,510050C1509M02250,50ETF购9月2250,0.9,-0.356,0.169,0.316,0.585,20150601,50ETF,510050,购
2015-06-01,10000033,510050C1509M02300,50ETF购9月2300,0.925,-0.259,0.17,0.254,0.635,20150601,50ETF,510050,购
2015-06-01,10000034,510050C1509M02350,50ETF购9月2350,0.872,-0.414,0.199,0.376,0.582,20150601,50ETF,510050,购
2015-06-01,10000035,510050C1509M02400,50ETF购9月2400,0.836,-0.538,0.204,0.446,0.544,20150601,50ETF,510050,购
2015-06-01,10000047,510050C1509M02450,50ETF购9月2450,0.864,-0.392,0.234,0.393,0.606,20150601,50ETF,510050,购
2015-06-01,10000055,510050C1509M02500,50ETF购9月2500,0.857,-0.387,0.254,0.406,0.615,20150601,50ETF,510050,购
2015-06-01,10000063,510050C1509M02550,50ETF购9月2550,0.859,-0.355,0.279,0.402,0.635,20150601,50ETF,510050,购
2015-06-01,10000071,510050C1509M02600,50ETF购9月2600,0.845,-0.369,0.304,0.429,0.634,20150601,50ETF,510050,购
2015-06-01,10000079,510050C1509M02650,50ETF购9月2650,0.833,-0.371,0.333,0.45,0.637,20150601,50ETF,510050,购
2015-06-01,10000087,510050C1509M02700,50ETF购9月2700,0.806,-0.412,0.352,0.495,0.618,20150601,50ETF,510050,购
2015-06-01,10000095,510050C1509M02750,50ETF购9月2750,0.788,-0.422,0.378,0.522,0.613,20150601,50ETF,510050,购
2015-06-01,10000103,510050C1509M02800,50ETF购9月2800,0.765,-0.442,0.401,0.553,0.601,20150601,50ETF,510050,购
2015-06-01,10000125,510050C1509M02850,50ETF购9月2850,0.743,-0.456,0.424,0.581,0.589,20150601,50ETF,510050,购
2015-06-01,10000139,510050C1509M02900,50ETF购9月2900,0.718,-0.473,0.442,0.607,0.574,20150601,50ETF,510050,购
2015-06-01,10000140,510050C1509M02950,50ETF购9月2950,0.696,-0.478,0.468,0.63,0.563,20150601,50ETF,510050,购
2015-06-01,10000149,510050C1509M03000,50ETF购9月3000,0.669,-0.496,0.48,0.652,0.544,20150601,50ETF,510050,购
2015-06-01,10000157,510050C1509M03100,50ETF购9月3100,0.618,-0.514,0.505,0.687,0.509,20150601,50ETF,510050,购
2015-06-01,10000165,510050C1509M03200,50ETF购9月3200,0.566,-0.534,0.51,0.708,0.471,20150601,50ETF,510050,购
2015-06-01,10000173,510050C1509M03300,50ETF购9月3300,0.515,-0.536,0.516,0.717,0.434,20150601,50ETF,510050,购
2015-06-01,10000181,510050C1509M03400,50ETF购9月3400,0.469,-0.542,0.503,0.716,0.397,20150601,50ETF,510050,购
2015-06-01,10000197,510050C1509M03500,50ETF购9月3500,0.434,-0.567,0.466,0.708,0.366,20150601,50ETF,510050,购
2015-06-01,10000205,510050C1512M02850,50ETF购12月2850,0.725,-0.35,0.341,0.805,0.977,20150601,50ETF,510050,购
2015-06-01,10000203,510050C1512M02900,50ETF购12月2900,0.706,-0.355,0.355,0.831,0.962,20150601,50ETF,510050,购
2015-06-01,10000201,510050C1512M02950,50ETF购12月2950,0.687,-0.362,0.366,0.855,0.943,20150601,50ETF,510050,购
2015-06-01,10000183,510050C1512M03000,50ETF购12月3000,0.666,-0.373,0.37,0.878,0.918,20150601,50ETF,510050,购
2015-06-01,10000184,510050C1512M03100,50ETF购12月3100,0.627,-0.381,0.388,0.914,0.877,20150601,50ETF,510050,购
2015-06-01,10000185,510050C1512M03200,50ETF购12月3200,0.587,-0.392,0.394,0.94,0.829,20150601,50ETF,510050,购
2015-06-01,10000186,510050C1512M03300,50ETF购12月3300,0.552,-0.412,0.379,0.955,0.778,20150601,50ETF,510050,购
2015-06-01,10000187,510050C1512M03400,50ETF购12月3400,0.519,-0.424,0.37,0.962,0.733,20150601,50ETF,510050,购
2015-06-01,10000199,510050C1512M03500,50ETF购12月3500,0.493,-0.444,0.35,0.963,0.692,20150601,50ETF,510050,购
2015-06-01,10000026,510050P1506M02200,50ETF沽6月2200,-0.003,-0.029,0.019,0.007,-0.001,20150601,50ETF,510050,沽
2015-06-01,10000027,510050P1506M02250,50ETF沽6月2250,-0.003,-0.029,0.021,0.007,-0.001,20150601,50ETF,510050,沽
2015-06-01,10000028,510050P1506M02300,50ETF沽6月2300,-0.004,-0.036,0.028,0.009,-0.001,20150601,50ETF,510050,沽
2015-06-01,10000029,510050P1506M02350,50ETF沽6月2350,-0.005,-0.045,0.037,0.012,-0.001,20150601,50ETF,510050,沽
2015-06-01,10000030,510050P1506M02400,50ETF沽6月2400,-0.012,-0.099,0.073,0.025,-0.002,20150601,50ETF,510050,沽
2015-06-01,10000046,510050P1506M02450,50ETF沽6月2450,-0.019,-0.151,0.107,0.037,-0.004,20150601,50ETF,510050,沽
2015-06-01,10000054,510050P1506M02500,50ETF沽6月2500,-0.021,-0.154,0.124,0.04,-0.004,20150601,50ETF,510050,沽
2015-06-01,10000062,510050P1506M02550,50ETF沽6月2550,-0.024,-0.169,0.15,0.046,-0.005,20150601,50ETF,510050,沽
2015-06-01,10000070,510050P1506M02600,50ETF沽6月2600,-0.026,-0.165,0.17,0.049,-0.006,20150601,50ETF,510050,沽
2015-06-01,10000078,510050P1506M02650,50ETF沽6月2650,-0.03,-0.174,0.205,0.055,-0.006,20150601,50ETF,510050,沽
2015-06-01,10000086,510050P1506M02700,50ETF沽6月2700,-0.045,-0.244,0.285,0.077,-0.01,20150601,50ETF,510050,沽
