日期,合约编码,交易代码,合约简称,Delta,Theta,Gamma,Vega,Rho,date,跟踪ETF,ETF代码,多空类型
2018-07-02,10001379,510050C1807M02250,50ETF购7月2250,0.902,-0.233,1.355,0.104,0.126,20180702,50ETF,510050,购
2018-07-02,10001373,510050C1807M02300,50ETF购7月2300,0.791,-0.369,2.067,0.173,0.112,20180702,50ETF,510050,购
2018-07-02,10001365,510050C1807M02350,50ETF购7月2350,0.664,-0.462,2.523,0.22,0.095,20180702,50ETF,510050,购
2018-07-02,10001355,510050C1807M02400,50ETF购7月2400,0.53,-0.5,2.705,0.24,0.076,20180702,50ETF,510050,购
2018-07-02,10001335,510050C1807M02450,50ETF购7月2450,0.398,-0.482,2.592,0.233,0.058,20180702,50ETF,510050,购
2018-07-02,10001336,510050C1807M02500,50ETF购7月2500,0.282,-0.423,2.243,0.204,0.041,20180702,50ETF,510050,购
2018-07-02,10001337,510050C1807M02550,50ETF购7月2550,0.189,-0.34,1.775,0.163,0.028,20180702,50ETF,510050,购
2018-07-02,10001338,510050C1807M02600,50ETF购7月2600,0.126,-0.267,1.312,0.125,0.018,20180702,50ETF,510050,购
2018-07-02,10001339,510050C1807M02650,50ETF购7月2650,0.08,-0.196,0.924,0.09,0.012,20180702,50ETF,510050,购
2018-07-02,10001340,510050C1807M02700,50ETF购7月2700,0.052,-0.145,0.642,0.065,0.008,20180702,50ETF,510050,购
2018-07-02,10001341,510050C1807M02750,50ETF购7月2750,0.032,-0.097,0.419,0.043,0.005,20180702,50ETF,510050,购
2018-07-02,10001342,510050C1807M02800,50ETF购7月2800,0.021,-0.073,0.29,0.031,0.003,20180702,50ETF,510050,购
2018-07-02,10001343,510050C1807M02850,50ETF购7月2850,0.017,-0.064,0.223,0.025,0.002,20180702,50ETF,510050,购
2018-07-02,10001361,510050C1807M02900,50ETF购7月2900,0.013,-0.053,0.168,0.02,0.002,20180702,50ETF,510050,购
2018-07-02,10001385,510050C1808M02250,50ETF购8月2250,0.809,-0.247,1.358,0.244,0.246,20180702,50ETF,510050,购
2018-07-02,10001386,510050C1808M02300,50ETF购8月2300,0.724,-0.294,1.616,0.3,0.222,20180702,50ETF,510050,购
2018-07-02,10001387,510050C1808M02350,50ETF购8月2350,0.635,-0.318,1.824,0.337,0.197,20180702,50ETF,510050,购
2018-07-02,10001388,510050C1808M02400,50ETF购8月2400,0.54,-0.341,1.845,0.356,0.168,20180702,50ETF,510050,购
2018-07-02,10001389,510050C1808M02450,50ETF购8月2450,0.446,-0.325,1.89,0.355,0.14,20180702,50ETF,510050,购
2018-07-02,10001390,510050C1808M02500,50ETF购8月2500,0.362,-0.315,1.729,0.337,0.114,20180702,50ETF,510050,购
2018-07-02,10001391,510050C1808M02550,50ETF购8月2550,0.274,-0.266,1.603,0.299,0.087,20180702,50ETF,510050,购
2018-07-02,10001392,510050C1808M02600,50ETF购8月2600,0.211,-0.234,1.357,0.259,0.067,20180702,50ETF,510050,购
2018-07-02,10001393,510050C1808M02650,50ETF购8月2650,0.154,-0.191,1.116,0.213,0.05,20180702,50ETF,510050,购
2018-07-02,10001403,510050C1808M02700,50ETF购8月2700,0.111,-0.152,0.883,0.17,0.036,20180702,50ETF,510050,购
2018-07-02,10001381,510050C1809M02250,50ETF购9月2250,0.774,-0.207,1.212,0.351,0.39,20180702,50ETF,510050,购
2018-07-02,10001375,510050C1809M02300,50ETF购9月2300,0.701,-0.232,1.364,0.405,0.357,20180702,50ETF,510050,购
2018-07-02,10001367,510050C1809M02350,50ETF购9月2350,0.627,-0.245,1.481,0.441,0.322,20180702,50ETF,510050,购
2018-07-02,10001357,510050C1809M02400,50ETF购9月2400,0.55,-0.255,1.515,0.461,0.285,20180702,50ETF,510050,购
2018-07-02,10001311,510050C1809M02450,50ETF购9月2450,0.474,-0.251,1.53,0.464,0.247,20180702,50ETF,510050,购
2018-07-02,10001281,510050C1809M02500,50ETF购9月2500,0.403,-0.243,1.468,0.451,0.211,20180702,50ETF,510050,购
2018-07-02,10001275,510050C1809M02550,50ETF购9月2550,0.337,-0.229,1.368,0.426,0.178,20180702,50ETF,510050,购
2018-07-02,10001241,510050C1809M02600,50ETF购9月2600,0.282,-0.215,1.232,0.394,0.149,20180702,50ETF,510050,购
2018-07-02,10001242,510050C1809M02650,50ETF购9月2650,0.231,-0.194,1.1,0.355,0.122,20180702,50ETF,510050,购
2018-07-02,10001243,510050C1809M02700,50ETF购9月2700,0.192,-0.177,0.961,0.318,0.102,20180702,50ETF,510050,购
2018-07-02,10001233,510050C1809M02750,50ETF购9月2750,0.155,-0.156,0.831,0.278,0.083,20180702,50ETF,510050,购
2018-07-02,10001231,510050C1809M02800,50ETF购9月2800,0.13,-0.142,0.715,0.247,0.069,20180702,50ETF,510050,购
2018-07-02,10001229,510050C1809M02850,50ETF购9月2850,0.106,-0.125,0.61,0.214,0.057,20180702,50ETF,510050,购
2018-07-02,10001211,510050C1809M02900,50ETF购9月2900,0.09,-0.113,0.524,0.189,0.048,20180702,50ETF,510050,购
2018-07-02,10001212,510050C1809M02950,50ETF购9月2950,0.073,-0.097,0.441,0.161,0.039,20180702,50ETF,510050,购
2018-07-02,10001213,510050C1809M03000,50ETF购9月3000,0.064,-0.09,0.384,0.146,0.034,20180702,50ETF,510050,购
2018-07-02,10001214,510050C1809M03100,50ETF购9月3100,0.047,-0.074,0.286,0.114,0.025,20180702,50ETF,510050,购
2018-07-02,10001215,510050C1809M03200,50ETF购9月3200,0.037,-0.064,0.224,0.094,0.02,20180702,50ETF,510050,购
2018-07-02,10001216,510050C1809M03300,50ETF购9月3300,0.029,-0.054,0.173,0.076,0.015,20180702,50ETF,510050,购
2018-07-02,10001217,510050C1809M03400,50ETF购9月3400,0.022,-0.045,0.134,0.061,0.012,20180702,50ETF,510050,购
2018-07-02,10001218,510050C1809M03500,50ETF购9月3500,0.021,-0.046,0.119,0.058,0.011,20180702,50ETF,510050,购
2018-07-02,10001219,510050C1809M03600,50ETF购9月3600,0.018,-0.042,0.1,0.051,0.009,20180702,50ETF,510050,购
2018-07-02,10001383,510050C1812M02250,50ETF购12月2250,0.725,-0.17,0.91,0.558,0.723,20180702,50ETF,510050,购
2018-07-02,10001377,510050C1812M02300,50ETF购12月2300,0.674,-0.179,0.972,0.603,0.678,20180702,50ETF,510050,购
2018-07-02,10001369,510050C1812M02350,50ETF购12月2350,0.622,-0.184,1.019,0.636,0.631,20180702,50ETF,510050,购
2018-07-02,10001359,510050C1812M02400,50ETF购12月2400,0.569,-0.189,1.035,0.657,0.581,20180702,50ETF,510050,购
2018-07-02,10001331,510050C1812M02450,50ETF购12月2450,0.517,-0.187,1.055,0.667,0.532,20180702,50ETF,510050,购
2018-07-02,10001313,510050C1812M02500,50ETF购12月2500,0.466,-0.184,1.05,0.665,0.483,20180702,50ETF,510050,购
2018-07-02,10001314,510050C1812M02550,50ETF购12月2550,0.417,-0.179,1.026,0.653,0.435,20180702,50ETF,510050,购
2018-07-02,10001315,510050C1812M02600,50ETF购12月2600,0.37,-0.171,0.994,0.631,0.388,20180702,50ETF,510050,购
2018-07-02,10001316,510050C1812M02650,50ETF购12月2650,0.328,-0.164,0.941,0.604,0.345,20180702,50ETF,510050,购
2018-07-02,10001317,510050C1812M02700,50ETF购12月2700,0.287,-0.153,0.886,0.57,0.304,20180702,50ETF,510050,购
2018-07-02,10001318,510050C1812M02750,50ETF购12月2750,0.25,-0.142,0.825,0.531,0.265,20180702,50ETF,510050,购
2018-07-02,10001319,510050C1812M02800,50ETF购12月2800,0.215,-0.13,0.76,0.489,0.229,20180702,50ETF,510050,购
2018-07-02,10001320,510050C1812M02850,50ETF购12月2850,0.185,-0.118,0.692,0.447,0.198,20180702,50ETF,510050,购
2018-07-02,10001321,510050C1812M02900,50ETF购12月2900,0.16,-0.108,0.625,0.407,0.172,20180702,50ETF,510050,购
2018-07-02,10001333,510050C1812M02950,50ETF购12月2950,0.139,-0.099,0.562,0.37,0.149,20180702,50ETF,510050,购
2018-07-02,10001380,510050P1807M02250,50ETF沽7月2250,-0.173,-0.348,1.435,0.154,-0.027,20180702,50ETF,510050,沽
2018-07-02,10001374,510050P1807M02300,50ETF沽7月2300,-0.263,-0.452,1.791,0.197,-0.042,20180702,50ETF,510050,沽
2018-07-02,10001366,510050P1807M02350,50ETF沽7月2350,-0.359,-0.493,2.134,0.225,-0.057,20180702,50ETF,510050,沽
2018-07-02,10001356,510050P1807M02400,50ETF沽7月2400,-0.471,-0.528,2.232,0.24,-0.076,20180702,50ETF,510050,沽
2018-07-02,10001344,510050P1807M02450,50ETF沽7月2450,-0.581,-0.51,2.188,0.236,-0.094,20180702,50ETF,510050,沽
