日期,合约编码,交易代码,合约简称,Delta,Theta,Gamma,Vega,Rho,date,跟踪ETF,ETF代码,多空类型
2015-04-01,10000011,510050C1504M02200,50ETF购4月2200,0.984,-0.189,0.136,0.027,0.125,20150401,50ETF,510050,购
2015-04-01,10000012,510050C1504M02250,50ETF购4月2250,1.0,-0.088,0.0,0.0,0.131,20150401,50ETF,510050,购
2015-04-01,10000013,510050C1504M02300,50ETF购4月2300,1.0,-0.09,0.0,0.0,0.134,20150401,50ETF,510050,购
2015-04-01,10000014,510050C1504M02350,50ETF购4月2350,0.957,-0.296,0.346,0.061,0.13,20150401,50ETF,510050,购
2015-04-01,10000015,510050C1504M02400,50ETF购4月2400,0.956,-0.271,0.401,0.061,0.132,20150401,50ETF,510050,购
2015-04-01,10000043,510050C1504M02450,50ETF购4月2450,0.953,-0.258,0.49,0.065,0.135,20150401,50ETF,510050,购
2015-04-01,10000051,510050C1504M02500,50ETF购4月2500,0.946,-0.253,0.635,0.073,0.137,20150401,50ETF,510050,购
2015-04-01,10000059,510050C1504M02550,50ETF购4月2550,0.894,-0.369,1.025,0.122,0.131,20150401,50ETF,510050,购
2015-04-01,10000067,510050C1504M02600,50ETF购4月2600,0.809,-0.534,1.396,0.181,0.119,20150401,50ETF,510050,购
2015-04-01,10000075,510050C1504M02650,50ETF购4月2650,0.722,-0.652,1.665,0.223,0.107,20150401,50ETF,510050,购
2015-04-01,10000083,510050C1504M02700,50ETF购4月2700,0.628,-0.734,1.829,0.251,0.094,20150401,50ETF,510050,购
2015-04-01,10000091,510050C1504M02750,50ETF购4月2750,0.533,-0.788,1.846,0.264,0.08,20150401,50ETF,510050,购
2015-04-01,10000099,510050C1504M02800,50ETF购4月2800,0.441,-0.776,1.826,0.262,0.067,20150401,50ETF,510050,购
2015-04-01,10000117,510050C1504M02850,50ETF购4月2850,0.354,-0.721,1.731,0.247,0.054,20150401,50ETF,510050,购
2015-04-01,10000105,510050C1505M02500,50ETF购5月2500,0.832,-0.33,0.806,0.273,0.31,20150401,50ETF,510050,购
2015-04-01,10000106,510050C1505M02550,50ETF购5月2550,0.793,-0.35,0.957,0.31,0.3,20150401,50ETF,510050,购
2015-04-01,10000107,510050C1505M02600,50ETF购5月2600,0.732,-0.399,1.062,0.358,0.279,20150401,50ETF,510050,购
2015-04-01,10000108,510050C1505M02650,50ETF购5月2650,0.675,-0.418,1.179,0.391,0.26,20150401,50ETF,510050,购
2015-04-01,10000109,510050C1505M02700,50ETF购5月2700,0.612,-0.437,1.251,0.416,0.238,20150401,50ETF,510050,购
2015-04-01,10000115,510050C1505M02750,50ETF购5月2750,0.548,-0.448,1.28,0.43,0.214,20150401,50ETF,510050,购
2015-04-01,10000119,510050C1505M02800,50ETF购5月2800,0.485,-0.452,1.266,0.433,0.19,20150401,50ETF,510050,购
2015-04-01,10000120,510050C1505M02850,50ETF购5月2850,0.425,-0.442,1.236,0.425,0.167,20150401,50ETF,510050,购
2015-04-01,10000021,510050C1506M02200,50ETF购6月2200,1.0,-0.086,0.0,0.0,0.509,20150401,50ETF,510050,购
2015-04-01,10000022,510050C1506M02250,50ETF购6月2250,0.966,-0.137,0.231,0.101,0.497,20150401,50ETF,510050,购
2015-04-01,10000023,510050C1506M02300,50ETF购6月2300,1.0,-0.089,0.0,0.0,0.532,20150401,50ETF,510050,购
2015-04-01,10000024,510050C1506M02350,50ETF购6月2350,0.984,-0.109,0.184,0.054,0.533,20150401,50ETF,510050,购
2015-04-01,10000025,510050C1506M02400,50ETF购6月2400,0.91,-0.192,0.517,0.216,0.494,20150401,50ETF,510050,购
2015-04-01,10000045,510050C1506M02450,50ETF购6月2450,0.873,-0.223,0.651,0.276,0.48,20150401,50ETF,510050,购
