日期,合约编码,交易代码,合约简称,Delta,Theta,Gamma,Vega,Rho,date,跟踪ETF,ETF代码,多空类型
2020-02-03,10002267,510050C2002M02750,50ETF购2月2750,0.413,-0.503,2.552,0.265,0.068,20200203,50ETF,510050,购
2020-02-03,10002189,510050C2002M02800,50ETF购2月2800,0.301,-0.456,2.219,0.237,0.049,20200203,50ETF,510050,购
2020-02-03,10002190,510050C2002M02850,50ETF购2月2850,0.221,-0.412,1.768,0.202,0.036,20200203,50ETF,510050,购
2020-02-03,10002191,510050C2002M02900,50ETF购2月2900,0.155,-0.338,1.375,0.162,0.026,20200203,50ETF,510050,购
2020-02-03,10002192,510050C2002M02950,50ETF购2月2950,0.109,-0.276,1.039,0.127,0.018,20200203,50ETF,510050,购
2020-02-03,10002193,510050C2002M03000,50ETF购2月3000,0.083,-0.239,0.794,0.104,0.014,20200203,50ETF,510050,购
2020-02-03,10002194,510050C2002M03100,50ETF购2月3100,0.052,-0.187,0.489,0.072,0.009,20200203,50ETF,510050,购
2020-02-03,10002195,510050C2002M03200,50ETF购2月3200,0.038,-0.164,0.335,0.056,0.006,20200203,50ETF,510050,购
2020-02-03,10002196,510050C2002M03300,50ETF购2月3300,0.027,-0.137,0.234,0.043,0.004,20200203,50ETF,510050,购
2020-02-03,10002197,510050C2002M03400,50ETF购2月3400,0.02,-0.113,0.167,0.033,0.003,20200203,50ETF,510050,购
2020-02-03,10002209,510050C2002M03500,50ETF购2月3500,0.017,-0.107,0.133,0.029,0.003,20200203,50ETF,510050,购
2020-02-03,10001937,510050C2003A02600,50ETF购3月2558A,0.939,-0.116,1.125,0.123,0.332,20200203,50ETF,510050,购
2020-02-03,10001933,510050C2003A02650,50ETF购3月2607A,0.761,-0.241,1.862,0.314,0.269,20200203,50ETF,510050,购
2020-02-03,10001929,510050C2003A02700,50ETF购3月2657A,0.642,-0.299,1.991,0.378,0.228,20200203,50ETF,510050,购
2020-02-03,10001909,510050C2003A02750,50ETF购3月2706A,0.538,-0.339,1.885,0.402,0.191,20200203,50ETF,510050,购
2020-02-03,10001910,510050C2003A02800,50ETF购3月2755A,0.45,-0.344,1.803,0.4,0.16,20200203,50ETF,510050,购
2020-02-03,10001911,510050C2003A02850,50ETF购3月2804A,0.376,-0.346,1.621,0.384,0.134,20200203,50ETF,510050,购
2020-02-03,10001912,510050C2003A02900,50ETF购3月2853A,0.308,-0.325,1.465,0.356,0.11,20200203,50ETF,510050,购
2020-02-03,10001913,510050C2003A02950,50ETF购3月2903A,0.251,-0.303,1.281,0.322,0.09,20200203,50ETF,510050,购
2020-02-03,10001914,510050C2003A03000,50ETF购3月2952A,0.208,-0.282,1.104,0.29,0.075,20200203,50ETF,510050,购
2020-02-03,10001915,510050C2003A03100,50ETF购3月3050A,0.14,-0.231,0.808,0.226,0.05,20200203,50ETF,510050,购
2020-02-03,10001916,510050C2003A03200,50ETF购3月3149A,0.101,-0.198,0.591,0.179,0.036,20200203,50ETF,510050,购
2020-02-03,10001917,510050C2003A03300,50ETF购3月3247A,0.075,-0.168,0.441,0.143,0.027,20200203,50ETF,510050,购
2020-02-03,10001927,510050C2003A03400,50ETF购3月3345A,0.061,-0.155,0.346,0.122,0.022,20200203,50ETF,510050,购
2020-02-03,10001987,510050C2003A03500,50ETF购3月3444A,0.048,-0.136,0.27,0.101,0.017,20200203,50ETF,510050,购
2020-02-03,10002065,510050C2003M02700,50ETF购3月2700,0.55,-0.329,1.946,0.4,0.196,20200203,50ETF,510050,购
2020-02-03,10002066,510050C2003M02750,50ETF购3月2750,0.458,-0.343,1.824,0.401,0.163,20200203,50ETF,510050,购
2020-02-03,10002067,510050C2003M02800,50ETF购3月2800,0.38,-0.343,1.647,0.385,0.136,20200203,50ETF,510050,购
2020-02-03,10002068,510050C2003M02850,50ETF购3月2850,0.31,-0.324,1.483,0.357,0.111,20200203,50ETF,510050,购
2020-02-03,10002069,510050C2003M02900,50ETF购3月2900,0.255,-0.305,1.291,0.325,0.091,20200203,50ETF,510050,购
2020-02-03,10002070,510050C2003M02950,50ETF购3月2950,0.209,-0.281,1.112,0.291,0.075,20200203,50ETF,510050,购
2020-02-03,10002071,510050C2003M03000,50ETF购3月3000,0.169,-0.251,0.95,0.255,0.061,20200203,50ETF,510050,购
2020-02-03,10002072,510050C2003M03100,50ETF购3月3100,0.122,-0.22,0.693,0.205,0.044,20200203,50ETF,510050,购
2020-02-03,10002073,510050C2003M03200,50ETF购3月3200,0.086,-0.181,0.506,0.159,0.031,20200203,50ETF,510050,购
2020-02-03,10002105,510050C2003M03300,50ETF购3月3300,0.068,-0.165,0.39,0.134,0.025,20200203,50ETF,510050,购
2020-02-03,10002113,510050C2003M03400,50ETF购3月3400,0.053,-0.144,0.3,0.11,0.019,20200203,50ETF,510050,购
