日期,合约编码,交易代码,合约简称,Delta,Theta,Gamma,Vega,Rho,date,跟踪ETF,ETF代码,多空类型
2016-02-01,10000565,510050C1602M01800,50ETF购2月1800,0.904,-0.206,1.438,0.084,0.102,20160201,50ETF,510050,购
2016-02-01,10000547,510050C1602M01850,50ETF购2月1850,0.793,-0.32,2.293,0.14,0.091,20160201,50ETF,510050,购
2016-02-01,10000548,510050C1602M01900,50ETF购2月1900,0.648,-0.421,2.789,0.182,0.075,20160201,50ETF,510050,购
2016-02-01,10000539,510050C1602M01950,50ETF购2月1950,0.501,-0.454,2.916,0.196,0.059,20160201,50ETF,510050,购
2016-02-01,10000533,510050C1602M02000,50ETF购2月2000,0.364,-0.43,2.689,0.184,0.043,20160201,50ETF,510050,购
2016-02-01,10000527,510050C1602M02050,50ETF购2月2050,0.253,-0.375,2.214,0.157,0.03,20160201,50ETF,510050,购
2016-02-01,10000519,510050C1602M02100,50ETF购2月2100,0.172,-0.31,1.694,0.125,0.02,20160201,50ETF,510050,购
2016-02-01,10000520,510050C1602M02150,50ETF购2月2150,0.107,-0.223,1.217,0.09,0.013,20160201,50ETF,510050,购
2016-02-01,10000511,510050C1602M02200,50ETF购2月2200,0.073,-0.177,0.869,0.068,0.009,20160201,50ETF,510050,购
2016-02-01,10000512,510050C1602M02250,50ETF购2月2250,0.051,-0.141,0.623,0.051,0.006,20160201,50ETF,510050,购
2016-02-01,10000507,510050C1602M02300,50ETF购2月2300,0.036,-0.11,0.446,0.039,0.004,20160201,50ETF,510050,购
2016-02-01,10000508,510050C1602M02350,50ETF购2月2350,0.028,-0.096,0.343,0.032,0.003,20160201,50ETF,510050,购
2016-02-01,10000497,510050C1602M02400,50ETF购2月2400,0.019,-0.069,0.237,0.022,0.002,20160201,50ETF,510050,购
2016-02-01,10000498,510050C1602M02450,50ETF购2月2450,0.012,-0.049,0.164,0.016,0.001,20160201,50ETF,510050,购
2016-02-01,10000499,510050C1602M02500,50ETF购2月2500,0.009,-0.04,0.123,0.012,0.001,20160201,50ETF,510050,购
2016-02-01,10000500,510050C1602M02550,50ETF购2月2550,0.007,-0.033,0.095,0.01,0.001,20160201,50ETF,510050,购
2016-02-01,10000501,510050C1602M02600,50ETF购2月2600,0.007,-0.036,0.09,0.01,0.001,20160201,50ETF,510050,购
2016-02-01,10000399,510050C1603M01800,50ETF购3月1800,0.82,-0.208,1.467,0.192,0.202,20160201,50ETF,510050,购
2016-02-01,10000400,510050C1603M01850,50ETF购3月1850,0.713,-0.277,1.701,0.249,0.177,20160201,50ETF,510050,购
2016-02-01,10000401,510050C1603M01900,50ETF购3月1900,0.615,-0.318,1.801,0.279,0.154,20160201,50ETF,510050,购
2016-02-01,10000373,510050C1603M01950,50ETF购3月1950,0.523,-0.338,1.802,0.291,0.131,20160201,50ETF,510050,购
2016-02-01,10000374,510050C1603M02000,50ETF购3月2000,0.436,-0.333,1.761,0.288,0.11,20160201,50ETF,510050,购
2016-02-01,10000375,510050C1603M02050,50ETF购3月2050,0.36,-0.325,1.612,0.273,0.091,20160201,50ETF,510050,购
2016-02-01,10000376,510050C1603M02100,50ETF购3月2100,0.294,-0.305,1.445,0.252,0.075,20160201,50ETF,510050,购
2016-02-01,10000345,510050C1603M02150,50ETF购3月2150,0.238,-0.279,1.267,0.226,0.061,20160201,50ETF,510050,购
2016-02-01,10000346,510050C1603M02200,50ETF购3月2200,0.19,-0.248,1.092,0.198,0.049,20160201,50ETF,510050,购
2016-02-01,10000333,510050C1603M02250,50ETF购3月2250,0.152,-0.219,0.925,0.172,0.039,20160201,50ETF,510050,购
2016-02-01,10000327,510050C1603M02300,50ETF购3月2300,0.121,-0.19,0.776,0.147,0.031,20160201,50ETF,510050,购
2016-02-01,10000321,510050C1603M02350,50ETF购3月2350,0.099,-0.17,0.653,0.128,0.026,20160201,50ETF,510050,购
2016-02-01,10000307,510050C1603M02400,50ETF购3月2400,0.079,-0.145,0.54,0.107,0.02,20160201,50ETF,510050,购
2016-02-01,10000308,510050C1603M02450,50ETF购3月2450,0.064,-0.127,0.452,0.092,0.017,20160201,50ETF,510050,购
2016-02-01,10000309,510050C1603M02500,50ETF购3月2500,0.051,-0.108,0.372,0.077,0.013,20160201,50ETF,510050,购
2016-02-01,10000310,510050C1603M02550,50ETF购3月2550,0.044,-0.099,0.319,0.068,0.011,20160201,50ETF,510050,购
2016-02-01,10000311,510050C1603M02600,50ETF购3月2600,0.039,-0.093,0.279,0.062,0.01,20160201,50ETF,510050,购
2016-02-01,10000287,510050C1603M02650,50ETF购3月2650,0.032,-0.08,0.233,0.052,0.008,20160201,50ETF,510050,购
2016-02-01,10000288,510050C1603M02700,50ETF购3月2700,0.026,-0.068,0.194,0.044,0.007,20160201,50ETF,510050,购
2016-02-01,10000289,510050C1603M02750,50ETF购3月2750,0.025,-0.069,0.179,0.043,0.006,20160201,50ETF,510050,购
2016-02-01,10000290,510050C1603M02800,50ETF购3月2800,0.021,-0.061,0.153,0.037,0.006,20160201,50ETF,510050,购
2016-02-01,10000291,510050C1603M02850,50ETF购3月2850,0.02,-0.06,0.14,0.035,0.005,20160201,50ETF,510050,购
2016-02-01,10000297,510050C1603M02900,50ETF购3月2900,0.02,-0.061,0.133,0.035,0.005,20160201,50ETF,510050,购
2016-02-01,10000567,510050C1606M01800,50ETF购6月1800,0.777,-0.131,1.228,0.364,0.518,20160201,50ETF,510050,购
2016-02-01,10000551,510050C1606M01850,50ETF购6月1850,0.69,-0.157,1.283,0.431,0.46,20160201,50ETF,510050,购
2016-02-01,10000552,510050C1606M01900,50ETF购6月1900,0.616,-0.175,1.279,0.466,0.412,20160201,50ETF,510050,购
2016-02-01,10000541,510050C1606M01950,50ETF购6月1950,0.551,-0.187,1.241,0.483,0.369,20160201,50ETF,510050,购
2016-02-01,10000535,510050C1606M02000,50ETF购6月2000,0.493,-0.193,1.195,0.486,0.331,20160201,50ETF,510050,购
2016-02-01,10000529,510050C1606M02050,50ETF购6月2050,0.44,-0.195,1.142,0.481,0.297,20160201,50ETF,510050,购
2016-02-01,10000523,510050C1606M02100,50ETF购6月2100,0.393,-0.193,1.079,0.469,0.266,20160201,50ETF,510050,购
2016-02-01,10000459,510050C1606M02150,50ETF购6月2150,0.351,-0.191,1.009,0.452,0.238,20160201,50ETF,510050,购
2016-02-01,10000449,510050C1606M02200,50ETF购6月2200,0.313,-0.185,0.942,0.432,0.213,20160201,50ETF,510050,购
2016-02-01,10000450,510050C1606M02250,50ETF购6月2250,0.279,-0.178,0.873,0.41,0.19,20160201,50ETF,510050,购
2016-02-01,10000451,510050C1606M02300,50ETF购6月2300,0.248,-0.17,0.808,0.386,0.169,20160201,50ETF,510050,购
2016-02-01,10000452,510050C1606M02350,50ETF购6月2350,0.222,-0.162,0.743,0.363,0.152,20160201,50ETF,510050,购
2016-02-01,10000453,510050C1606M02400,50ETF购6月2400,0.198,-0.154,0.683,0.34,0.136,20160201,50ETF,510050,购
2016-02-01,10000463,510050C1606M02450,50ETF购6月2450,0.177,-0.145,0.626,0.316,0.121,20160201,50ETF,510050,购
2016-02-01,10000464,510050C1606M02500,50ETF购6月2500,0.157,-0.136,0.573,0.293,0.108,20160201,50ETF,510050,购
2016-02-01,10000469,510050C1606M02550,50ETF购6月2550,0.142,-0.129,0.524,0.274,0.098,20160201,50ETF,510050,购
2016-02-01,10000473,510050C1606M02600,50ETF购6月2600,0.125,-0.119,0.477,0.251,0.086,20160201,50ETF,510050,购
2016-02-01,10000477,510050C1606M02650,50ETF购6月2650,0.111,-0.11,0.434,0.23,0.076,20160201,50ETF,510050,购
